,territoire,Utilisateurs,Sessions,Pages vues
du 2019-12-01 au 2020-01-01,Département 06,1,1,4
du 2020-01-01 au 2020-02-01,Département 06,8,15,82
du 2020-02-01 au 2020-03-01,Département 06,10,26,201
du 2020-03-01 au 2020-04-01,Département 06,41,49,203
du 2020-04-01 au 2020-05-01,Département 06,52,86,587
du 2020-05-01 au 2020-06-01,Département 06,40,95,553
du 2020-06-01 au 2020-07-01,Département 06,12,30,314
du 2020-07-01 au 2020-08-01,Département 06,15,23,99
du 2020-08-01 au 2020-09-01,Département 06,9,9,14
du 2020-09-01 au 2020-10-01,Département 06,22,32,275
du 2020-10-01 au 2020-11-01,Département 06,30,36,231
du 2020-11-01 au 2020-12-01,Département 06,34,41,177
du 2020-12-01 au 2021-01-01,Département 06,24,41,186
du 2021-01-01 au 2021-02-01,Département 06,41,72,355
du 2021-02-01 au 2021-03-01,Département 06,70,181,691
du 2021-03-01 au 2021-04-01,Département 06,124,269,959
du 2021-04-01 au 2021-05-01,Département 06,91,225,1494
du 2021-05-01 au 2021-06-01,Département 06,114,300,1510
du 2021-06-01 au 2021-07-01,Département 06,134,291,1536
du 2021-07-01 au 2021-08-01,Département 06,101,209,1194
du 2021-08-01 au 2021-09-01,Département 06,184,332,1496
du 2021-09-01 au 2021-10-01,Département 06,197,346,1158
du 2021-10-01 au 2021-11-01,Département 06,189,321,1171
du 2021-11-01 au 2021-12-01,Département 06,255,424,1634
du 2021-12-01 au 2022-01-01,Département 06,231,356,1278
du 2022-01-01 au 2022-02-01,Département 06,363,523,1851
du 2022-02-01 au 2022-03-01,Département 06,44,53,121
du 2019-12-01 au 2020-01-01,Département 07,1,1,9
du 2020-03-01 au 2020-04-01,Département 07,10,18,35
du 2020-04-01 au 2020-05-01,Département 07,13,29,44
du 2020-05-01 au 2020-06-01,Département 07,4,13,16
du 2020-06-01 au 2020-07-01,Département 07,3,9,12
du 2020-07-01 au 2020-08-01,Département 07,1,4,5
du 2020-08-01 au 2020-09-01,Département 07,3,3,16
du 2020-09-01 au 2020-10-01,Département 07,1,1,4
du 2020-10-01 au 2020-11-01,Département 07,2,2,3
du 2020-11-01 au 2020-12-01,Département 07,5,8,199
du 2021-01-01 au 2021-02-01,Département 07,2,2,2
du 2021-02-01 au 2021-03-01,Département 07,1,1,1
du 2021-03-01 au 2021-04-01,Département 07,3,3,4
du 2021-04-01 au 2021-05-01,Département 07,10,12,17
du 2021-05-01 au 2021-06-01,Département 07,13,17,29
du 2021-06-01 au 2021-07-01,Département 07,8,10,13
du 2021-07-01 au 2021-08-01,Département 07,4,28,493
du 2021-08-01 au 2021-09-01,Département 07,3,5,10
du 2021-09-01 au 2021-10-01,Département 07,7,7,15
du 2021-10-01 au 2021-11-01,Département 07,11,16,31
du 2021-11-01 au 2021-12-01,Département 07,11,11,17
du 2021-12-01 au 2022-01-01,Département 07,16,20,43
du 2022-01-01 au 2022-02-01,Département 07,34,42,83
du 2022-02-01 au 2022-03-01,Département 07,1,1,2
du 2019-12-01 au 2020-01-01,Département 13,8,10,164
du 2020-01-01 au 2020-02-01,Département 13,20,31,107
du 2020-02-01 au 2020-03-01,Département 13,5,7,26
du 2020-03-01 au 2020-04-01,Département 13,133,173,2411
du 2020-04-01 au 2020-05-01,Département 13,175,209,1223
du 2020-05-01 au 2020-06-01,Département 13,37,100,1986
du 2020-06-01 au 2020-07-01,Département 13,29,44,617
du 2020-07-01 au 2020-08-01,Département 13,32,43,494
du 2020-08-01 au 2020-09-01,Département 13,27,31,120
du 2020-09-01 au 2020-10-01,Département 13,34,50,539
du 2020-10-01 au 2020-11-01,Département 13,82,98,441
du 2020-11-01 au 2020-12-01,Département 13,92,133,861
du 2020-12-01 au 2021-01-01,Département 13,50,90,764
du 2021-01-01 au 2021-02-01,Département 13,54,65,313
du 2021-02-01 au 2021-03-01,Département 13,20,24,78
du 2021-03-01 au 2021-04-01,Département 13,137,169,212
du 2021-04-01 au 2021-05-01,Département 13,95,113,193
du 2021-05-01 au 2021-06-01,Département 13,84,91,172
du 2021-06-01 au 2021-07-01,Département 13,183,209,332
du 2021-07-01 au 2021-08-01,Département 13,104,126,209
du 2021-08-01 au 2021-09-01,Département 13,109,175,475
du 2021-09-01 au 2021-10-01,Département 13,187,318,1152
du 2021-10-01 au 2021-11-01,Département 13,295,448,1914
du 2021-11-01 au 2021-12-01,Département 13,269,388,1228
du 2021-12-01 au 2022-01-01,Département 13,237,349,1345
du 2022-01-01 au 2022-02-01,Département 13,440,560,1111
du 2022-02-01 au 2022-03-01,Département 13,38,42,77
du 2019-12-01 au 2020-01-01,Département 15,1,1,1
du 2020-03-01 au 2020-04-01,Département 15,2,4,10
du 2020-04-01 au 2020-05-01,Département 15,4,4,8
du 2020-09-01 au 2020-10-01,Département 15,1,1,1
du 2020-10-01 au 2020-11-01,Département 15,1,1,1
du 2020-11-01 au 2020-12-01,Département 15,1,2,4
du 2020-12-01 au 2021-01-01,Département 15,1,4,15
du 2021-04-01 au 2021-05-01,Département 15,1,1,1
du 2021-05-01 au 2021-06-01,Département 15,4,5,8
du 2021-06-01 au 2021-07-01,Département 15,1,1,4
du 2021-07-01 au 2021-08-01,Département 15,4,4,4
du 2021-08-01 au 2021-09-01,Département 15,1,1,2
du 2021-09-01 au 2021-10-01,Département 15,1,1,1
du 2021-10-01 au 2021-11-01,Département 15,5,5,11
du 2021-11-01 au 2021-12-01,Département 15,12,13,35
du 2021-12-01 au 2022-01-01,Département 15,8,13,40
du 2022-01-01 au 2022-02-01,Département 15,19,19,36
du 2022-02-01 au 2022-03-01,Département 15,2,2,8
du 2019-12-01 au 2020-01-01,Département 21,1,1,7
du 2020-01-01 au 2020-02-01,Département 21,4,4,23
du 2020-02-01 au 2020-03-01,Département 21,1,1,12
du 2020-03-01 au 2020-04-01,Département 21,9,13,34
du 2020-04-01 au 2020-05-01,Département 21,17,20,297
du 2020-05-01 au 2020-06-01,Département 21,3,4,40
du 2020-06-01 au 2020-07-01,Département 21,2,2,2
du 2020-07-01 au 2020-08-01,Département 21,5,5,21
du 2020-08-01 au 2020-09-01,Département 21,7,8,31
du 2020-09-01 au 2020-10-01,Département 21,4,5,21
du 2020-10-01 au 2020-11-01,Département 21,10,13,18
du 2020-11-01 au 2020-12-01,Département 21,5,5,16
du 2020-12-01 au 2021-01-01,Département 21,5,6,68
du 2021-01-01 au 2021-02-01,Département 21,7,9,98
du 2021-03-01 au 2021-04-01,Département 21,7,8,9
du 2021-04-01 au 2021-05-01,Département 21,11,11,22
du 2021-05-01 au 2021-06-01,Département 21,12,15,28
du 2021-06-01 au 2021-07-01,Département 21,35,50,250
du 2021-07-01 au 2021-08-01,Département 21,12,15,23
du 2021-08-01 au 2021-09-01,Département 21,11,19,42
du 2021-09-01 au 2021-10-01,Département 21,11,12,20
du 2021-10-01 au 2021-11-01,Département 21,19,25,42
du 2021-11-01 au 2021-12-01,Département 21,17,26,46
du 2021-12-01 au 2022-01-01,Département 21,16,18,41
du 2022-01-01 au 2022-02-01,Département 21,33,57,121
du 2022-02-01 au 2022-03-01,Département 21,7,7,18
du 2019-12-01 au 2020-01-01,Département 33,386,518,4947
du 2020-01-01 au 2020-02-01,Département 33,585,743,2347
du 2020-02-01 au 2020-03-01,Département 33,479,678,3796
du 2020-03-01 au 2020-04-01,Département 33,949,1451,12631
du 2020-04-01 au 2020-05-01,Département 33,962,1461,9763
du 2020-05-01 au 2020-06-01,Département 33,317,548,2656
du 2020-06-01 au 2020-07-01,Département 33,466,704,3556
du 2020-07-01 au 2020-08-01,Département 33,390,646,4302
du 2020-08-01 au 2020-09-01,Département 33,291,550,3074
du 2020-09-01 au 2020-10-01,Département 33,357,607,2689
du 2020-10-01 au 2020-11-01,Département 33,955,1331,5432
du 2020-11-01 au 2020-12-01,Département 33,1146,1880,10629
du 2020-12-01 au 2021-01-01,Département 33,962,1337,5835
du 2021-01-01 au 2021-02-01,Département 33,857,1170,4341
du 2021-02-01 au 2021-03-01,Département 33,300,537,1765
du 2021-03-01 au 2021-04-01,Département 33,646,993,1532
du 2021-04-01 au 2021-05-01,Département 33,755,983,2325
du 2021-05-01 au 2021-06-01,Département 33,678,946,2579
du 2021-06-01 au 2021-07-01,Département 33,841,1369,5981
du 2021-07-01 au 2021-08-01,Département 33,861,1263,5148
du 2021-08-01 au 2021-09-01,Département 33,639,896,2368
du 2021-09-01 au 2021-10-01,Département 33,943,1240,2415
du 2021-10-01 au 2021-11-01,Département 33,972,1232,2259
du 2021-11-01 au 2021-12-01,Département 33,1087,1517,3816
du 2021-12-01 au 2022-01-01,Département 33,1003,1373,4508
du 2022-01-01 au 2022-02-01,Département 33,996,1365,3061
du 2022-02-01 au 2022-03-01,Département 33,80,90,430
du 2019-12-01 au 2020-01-01,Département 34,6,7,17
du 2020-01-01 au 2020-02-01,Département 34,6,11,92
du 2020-02-01 au 2020-03-01,Département 34,4,6,17
du 2020-03-01 au 2020-04-01,Département 34,40,49,179
du 2020-04-01 au 2020-05-01,Département 34,50,65,262
du 2020-05-01 au 2020-06-01,Département 34,28,39,170
du 2020-06-01 au 2020-07-01,Département 34,11,16,104
du 2020-07-01 au 2020-08-01,Département 34,24,34,244
du 2020-08-01 au 2020-09-01,Département 34,17,18,50
du 2020-09-01 au 2020-10-01,Département 34,33,44,321
du 2020-10-01 au 2020-11-01,Département 34,38,47,197
du 2020-11-01 au 2020-12-01,Département 34,44,57,466
du 2020-12-01 au 2021-01-01,Département 34,26,40,143
du 2021-01-01 au 2021-02-01,Département 34,42,43,201
du 2021-02-01 au 2021-03-01,Département 34,24,28,69
du 2021-03-01 au 2021-04-01,Département 34,28,33,39
du 2021-04-01 au 2021-05-01,Département 34,48,63,173
du 2021-05-01 au 2021-06-01,Département 34,29,36,55
du 2021-06-01 au 2021-07-01,Département 34,33,42,100
du 2021-07-01 au 2021-08-01,Département 34,34,62,173
du 2021-08-01 au 2021-09-01,Département 34,52,59,145
du 2021-09-01 au 2021-10-01,Département 34,77,97,243
du 2021-10-01 au 2021-11-01,Département 34,121,156,558
du 2021-11-01 au 2021-12-01,Département 34,98,215,929
du 2021-12-01 au 2022-01-01,Département 34,177,342,1465
du 2022-01-01 au 2022-02-01,Département 34,413,697,3221
du 2022-02-01 au 2022-03-01,Département 34,38,46,168
du 2019-12-01 au 2020-01-01,Département 35,6,14,459
du 2020-01-01 au 2020-02-01,Département 35,13,20,218
du 2020-02-01 au 2020-03-01,Département 35,4,5,27
du 2020-03-01 au 2020-04-01,Département 35,66,97,355
du 2020-04-01 au 2020-05-01,Département 35,54,69,742
du 2020-05-01 au 2020-06-01,Département 35,39,45,117
du 2020-06-01 au 2020-07-01,Département 35,15,22,76
du 2020-07-01 au 2020-08-01,Département 35,15,20,130
du 2020-08-01 au 2020-09-01,Département 35,24,25,91
du 2020-09-01 au 2020-10-01,Département 35,38,51,178
du 2020-10-01 au 2020-11-01,Département 35,47,62,277
du 2020-11-01 au 2020-12-01,Département 35,46,67,315
du 2020-12-01 au 2021-01-01,Département 35,37,43,283
du 2021-01-01 au 2021-02-01,Département 35,39,57,263
du 2021-02-01 au 2021-03-01,Département 35,17,20,168
du 2021-03-01 au 2021-04-01,Département 35,25,31,32
du 2021-04-01 au 2021-05-01,Département 35,18,23,40
du 2021-05-01 au 2021-06-01,Département 35,22,30,57
du 2021-06-01 au 2021-07-01,Département 35,30,40,66
du 2021-07-01 au 2021-08-01,Département 35,22,32,50
du 2021-08-01 au 2021-09-01,Département 35,30,37,65
du 2021-09-01 au 2021-10-01,Département 35,77,120,287
du 2021-10-01 au 2021-11-01,Département 35,80,152,991
du 2021-11-01 au 2021-12-01,Département 35,85,128,355
du 2021-12-01 au 2022-01-01,Département 35,52,84,275
du 2022-01-01 au 2022-02-01,Département 35,207,238,393
du 2022-02-01 au 2022-03-01,Département 35,7,7,13
du 2020-03-01 au 2020-04-01,Département 36,3,4,16
du 2020-04-01 au 2020-05-01,Département 36,5,5,154
du 2020-05-01 au 2020-06-01,Département 36,3,3,14
du 2020-07-01 au 2020-08-01,Département 36,3,4,10
du 2020-08-01 au 2020-09-01,Département 36,1,1,1
du 2020-10-01 au 2020-11-01,Département 36,2,3,12
du 2020-11-01 au 2020-12-01,Département 36,2,2,4
du 2021-01-01 au 2021-02-01,Département 36,3,3,6
du 2021-04-01 au 2021-05-01,Département 36,6,7,11
du 2021-05-01 au 2021-06-01,Département 36,7,10,13
du 2021-06-01 au 2021-07-01,Département 36,3,3,4
du 2021-07-01 au 2021-08-01,Département 36,5,7,10
du 2021-08-01 au 2021-09-01,Département 36,5,7,14
du 2021-09-01 au 2021-10-01,Département 36,15,49,263
du 2021-10-01 au 2021-11-01,Département 36,29,55,314
du 2021-11-01 au 2021-12-01,Département 36,32,125,928
du 2021-12-01 au 2022-01-01,Département 36,60,184,960
du 2022-01-01 au 2022-02-01,Département 36,68,201,994
du 2022-02-01 au 2022-03-01,Département 36,8,18,88
du 2019-12-01 au 2020-01-01,Département 44,86,123,1019
du 2020-01-01 au 2020-02-01,Département 44,116,243,1780
du 2020-02-01 au 2020-03-01,Département 44,139,257,2117
du 2020-03-01 au 2020-04-01,Département 44,588,948,6683
du 2020-04-01 au 2020-05-01,Département 44,415,689,5460
du 2020-05-01 au 2020-06-01,Département 44,205,358,2811
du 2020-06-01 au 2020-07-01,Département 44,184,320,2181
du 2020-07-01 au 2020-08-01,Département 44,204,292,1584
du 2020-08-01 au 2020-09-01,Département 44,194,270,1123
du 2020-09-01 au 2020-10-01,Département 44,212,289,2094
du 2020-10-01 au 2020-11-01,Département 44,243,295,1173
du 2020-11-01 au 2020-12-01,Département 44,370,519,2764
du 2020-12-01 au 2021-01-01,Département 44,203,285,1643
du 2021-01-01 au 2021-02-01,Département 44,209,313,1601
du 2021-02-01 au 2021-03-01,Département 44,66,105,337
du 2021-03-01 au 2021-04-01,Département 44,200,320,980
du 2021-04-01 au 2021-05-01,Département 44,247,395,2218
du 2021-05-01 au 2021-06-01,Département 44,243,385,1423
du 2021-06-01 au 2021-07-01,Département 44,424,536,1486
du 2021-07-01 au 2021-08-01,Département 44,234,321,1575
du 2021-08-01 au 2021-09-01,Département 44,162,221,414
du 2021-09-01 au 2021-10-01,Département 44,258,356,706
du 2021-10-01 au 2021-11-01,Département 44,283,395,1003
du 2021-11-01 au 2021-12-01,Département 44,320,472,1355
du 2021-12-01 au 2022-01-01,Département 44,416,634,3103
du 2022-01-01 au 2022-02-01,Département 44,827,996,1746
du 2022-02-01 au 2022-03-01,Département 44,46,56,98
du 2019-12-01 au 2020-01-01,Département 59,26,30,87
du 2020-01-01 au 2020-02-01,Département 59,53,69,446
du 2020-02-01 au 2020-03-01,Département 59,61,82,511
du 2020-03-01 au 2020-04-01,Département 59,171,225,1129
du 2020-04-01 au 2020-05-01,Département 59,193,268,1383
du 2020-05-01 au 2020-06-01,Département 59,58,74,357
du 2020-06-01 au 2020-07-01,Département 59,42,57,262
du 2020-07-01 au 2020-08-01,Département 59,51,68,265
du 2020-08-01 au 2020-09-01,Département 59,48,71,325
du 2020-09-01 au 2020-10-01,Département 59,62,92,606
du 2020-10-01 au 2020-11-01,Département 59,170,230,1635
du 2020-11-01 au 2020-12-01,Département 59,112,150,1066
du 2020-12-01 au 2021-01-01,Département 59,48,68,263
du 2021-01-01 au 2021-02-01,Département 59,65,72,361
du 2021-02-01 au 2021-03-01,Département 59,31,48,134
du 2021-03-01 au 2021-04-01,Département 59,85,112,146
du 2021-04-01 au 2021-05-01,Département 59,36,50,93
du 2021-05-01 au 2021-06-01,Département 59,56,64,171
du 2021-06-01 au 2021-07-01,Département 59,97,107,189
du 2021-07-01 au 2021-08-01,Département 59,52,65,103
du 2021-08-01 au 2021-09-01,Département 59,49,52,88
du 2021-09-01 au 2021-10-01,Département 59,63,69,134
du 2021-10-01 au 2021-11-01,Département 59,68,119,902
du 2021-11-01 au 2021-12-01,Département 59,101,151,606
du 2021-12-01 au 2022-01-01,Département 59,80,145,587
du 2022-01-01 au 2022-02-01,Département 59,195,287,682
du 2022-02-01 au 2022-03-01,Département 59,13,37,172
du 2019-12-01 au 2020-01-01,Département 63,3,3,7
du 2020-01-01 au 2020-02-01,Département 63,4,6,28
du 2020-02-01 au 2020-03-01,Département 63,2,2,2
du 2020-03-01 au 2020-04-01,Département 63,18,19,102
du 2020-04-01 au 2020-05-01,Département 63,21,28,142
du 2020-06-01 au 2020-07-01,Département 63,3,9,72
du 2020-07-01 au 2020-08-01,Département 63,4,4,20
du 2020-08-01 au 2020-09-01,Département 63,1,1,1
du 2020-09-01 au 2020-10-01,Département 63,1,1,1
du 2020-10-01 au 2020-11-01,Département 63,7,7,27
du 2020-11-01 au 2020-12-01,Département 63,8,8,16
du 2020-12-01 au 2021-01-01,Département 63,9,11,46
du 2021-01-01 au 2021-02-01,Département 63,9,10,50
du 2021-02-01 au 2021-03-01,Département 63,2,2,4
