,territoire,Utilisateurs,Sessions,Pages vues
du 2021-03-01 au 2021-04-01,Département 63,5,5,5
du 2021-04-01 au 2021-05-01,Département 63,10,12,18
du 2021-05-01 au 2021-06-01,Département 63,12,14,23
du 2021-06-01 au 2021-07-01,Département 63,11,11,16
du 2021-07-01 au 2021-08-01,Département 63,7,8,11
du 2021-08-01 au 2021-09-01,Département 63,17,20,41
du 2021-09-01 au 2021-10-01,Département 63,27,32,68
du 2021-10-01 au 2021-11-01,Département 63,40,86,333
du 2021-11-01 au 2021-12-01,Département 63,42,198,1385
du 2021-12-01 au 2022-01-01,Département 63,78,225,2421
du 2022-01-01 au 2022-02-01,Département 63,104,252,1849
du 2022-02-01 au 2022-03-01,Département 63,13,26,158
du 2019-12-01 au 2020-01-01,Département 67,40,48,202
du 2020-01-01 au 2020-02-01,Département 67,53,65,336
du 2020-02-01 au 2020-03-01,Département 67,138,182,1034
du 2020-03-01 au 2020-04-01,Département 67,240,376,1527
du 2020-04-01 au 2020-05-01,Département 67,369,563,2280
du 2020-05-01 au 2020-06-01,Département 67,155,228,1076
du 2020-06-01 au 2020-07-01,Département 67,123,210,1276
du 2020-07-01 au 2020-08-01,Département 67,154,260,1760
du 2020-08-01 au 2020-09-01,Département 67,134,224,1171
du 2020-09-01 au 2020-10-01,Département 67,205,327,2039
du 2020-10-01 au 2020-11-01,Département 67,222,351,1829
du 2020-11-01 au 2020-12-01,Département 67,497,746,2810
du 2020-12-01 au 2021-01-01,Département 67,454,610,2632
du 2021-01-01 au 2021-02-01,Département 67,360,513,2540
du 2021-02-01 au 2021-03-01,Département 67,161,262,939
du 2021-03-01 au 2021-04-01,Département 67,376,588,1228
du 2021-04-01 au 2021-05-01,Département 67,299,499,1927
du 2021-05-01 au 2021-06-01,Département 67,334,570,1988
du 2021-06-01 au 2021-07-01,Département 67,436,803,5063
du 2021-07-01 au 2021-08-01,Département 67,415,725,3025
du 2021-08-01 au 2021-09-01,Département 67,316,457,974
du 2021-09-01 au 2021-10-01,Département 67,473,752,2568
du 2021-10-01 au 2021-11-01,Département 67,528,807,2293
du 2021-11-01 au 2021-12-01,Département 67,452,713,2631
du 2021-12-01 au 2022-01-01,Département 67,407,633,2325
du 2022-01-01 au 2022-02-01,Département 67,1196,1471,3145
du 2022-02-01 au 2022-03-01,Département 67,180,200,377
du 2019-12-01 au 2020-01-01,Paris+ivry,786,1713,25685
du 2020-01-01 au 2020-02-01,Paris+ivry,951,2253,28202
du 2020-02-01 au 2020-03-01,Paris+ivry,1112,2481,21810
du 2020-03-01 au 2020-04-01,Paris+ivry,4706,8101,63110
du 2020-04-01 au 2020-05-01,Paris+ivry,4836,8752,60019
du 2020-05-01 au 2020-06-01,Paris+ivry,2229,4605,27487
du 2020-06-01 au 2020-07-01,Paris+ivry,1802,4150,29850
du 2020-07-01 au 2020-08-01,Paris+ivry,2300,4948,38366
du 2020-08-01 au 2020-09-01,Paris+ivry,1723,3843,27490
du 2020-09-01 au 2020-10-01,Paris+ivry,2346,4878,34634
du 2020-10-01 au 2020-11-01,Paris+ivry,3065,6149,44459
du 2020-11-01 au 2020-12-01,Paris+ivry,4233,9208,62088
du 2020-12-01 au 2021-01-01,Paris+ivry,3120,7327,49987
du 2021-01-01 au 2021-02-01,Paris+ivry,3516,7388,49977
du 2021-02-01 au 2021-03-01,Paris+ivry,2021,4319,17433
du 2021-03-01 au 2021-04-01,Paris+ivry,3629,6919,16713
du 2021-04-01 au 2021-05-01,Paris+ivry,3974,6810,21139
du 2021-05-01 au 2021-06-01,Paris+ivry,3601,6332,20234
du 2021-06-01 au 2021-07-01,Paris+ivry,5226,8770,41073
du 2021-07-01 au 2021-08-01,Paris+ivry,4310,7359,39249
du 2021-08-01 au 2021-09-01,Paris+ivry,2638,5113,17618
du 2021-09-01 au 2021-10-01,Paris+ivry,3510,6464,19283
du 2021-10-01 au 2021-11-01,Paris+ivry,3820,6906,21851
du 2021-11-01 au 2021-12-01,Paris+ivry,4186,7816,27940
du 2021-12-01 au 2022-01-01,Paris+ivry,4080,7394,44539
du 2022-01-01 au 2022-02-01,Paris+ivry,5160,8065,21090
du 2022-02-01 au 2022-03-01,Paris+ivry,410,495,1204
du 2019-12-01 au 2020-01-01,Département 76,3,3,4
du 2020-01-01 au 2020-02-01,Département 76,2,2,9
du 2020-03-01 au 2020-04-01,Département 76,63,88,383
du 2020-04-01 au 2020-05-01,Département 76,93,129,524
du 2020-05-01 au 2020-06-01,Département 76,31,71,443
du 2020-06-01 au 2020-07-01,Département 76,13,37,117
du 2020-07-01 au 2020-08-01,Département 76,14,19,107
du 2020-08-01 au 2020-09-01,Département 76,9,16,114
du 2020-09-01 au 2020-10-01,Département 76,15,19,312
du 2020-10-01 au 2020-11-01,Département 76,44,77,767
du 2020-11-01 au 2020-12-01,Département 76,48,65,234
du 2020-12-01 au 2021-01-01,Département 76,25,30,167
du 2021-01-01 au 2021-02-01,Département 76,35,49,410
du 2021-02-01 au 2021-03-01,Département 76,16,18,85
du 2021-03-01 au 2021-04-01,Département 76,20,29,48
du 2021-04-01 au 2021-05-01,Département 76,17,20,40
du 2021-05-01 au 2021-06-01,Département 76,26,33,58
du 2021-06-01 au 2021-07-01,Département 76,29,41,79
du 2021-07-01 au 2021-08-01,Département 76,31,54,128
du 2021-08-01 au 2021-09-01,Département 76,31,33,61
du 2021-09-01 au 2021-10-01,Département 76,20,30,86
du 2021-10-01 au 2021-11-01,Département 76,40,81,318
du 2021-11-01 au 2021-12-01,Département 76,108,175,602
du 2021-12-01 au 2022-01-01,Département 76,122,187,844
du 2022-01-01 au 2022-02-01,Département 76,227,279,463
du 2022-02-01 au 2022-03-01,Département 76,19,20,39
du 2019-12-01 au 2020-01-01,Département 77,5,5,52
du 2020-01-01 au 2020-02-01,Département 77,17,19,74
du 2020-02-01 au 2020-03-01,Département 77,11,12,62
du 2020-03-01 au 2020-04-01,Département 77,91,142,1300
du 2020-04-01 au 2020-05-01,Département 77,156,250,1538
du 2020-05-01 au 2020-06-01,Département 77,48,70,868
du 2020-06-01 au 2020-07-01,Département 77,27,35,91
du 2020-07-01 au 2020-08-01,Département 77,33,42,262
du 2020-08-01 au 2020-09-01,Département 77,24,28,101
du 2020-09-01 au 2020-10-01,Département 77,31,45,560
du 2020-10-01 au 2020-11-01,Département 77,63,87,370
du 2020-11-01 au 2020-12-01,Département 77,93,128,767
du 2020-12-01 au 2021-01-01,Département 77,75,110,579
du 2021-01-01 au 2021-02-01,Département 77,104,151,792
du 2021-02-01 au 2021-03-01,Département 77,21,29,114
du 2021-03-01 au 2021-04-01,Département 77,76,108,155
du 2021-04-01 au 2021-05-01,Département 77,77,94,183
du 2021-05-01 au 2021-06-01,Département 77,106,122,259
du 2021-06-01 au 2021-07-01,Département 77,177,248,571
du 2021-07-01 au 2021-08-01,Département 77,86,131,295
du 2021-08-01 au 2021-09-01,Département 77,81,112,233
du 2021-09-01 au 2021-10-01,Département 77,98,144,296
du 2021-10-01 au 2021-11-01,Département 77,148,202,437
du 2021-11-01 au 2021-12-01,Département 77,177,251,492
du 2021-12-01 au 2022-01-01,Département 77,251,332,728
du 2022-01-01 au 2022-02-01,Département 77,263,371,713
du 2022-02-01 au 2022-03-01,Département 77,17,22,43
du 2019-12-01 au 2020-01-01,Département 78,123,203,1015
du 2020-01-01 au 2020-02-01,Département 78,225,606,3031
du 2020-02-01 au 2020-03-01,Département 78,133,433,1675
du 2020-03-01 au 2020-04-01,Département 78,365,672,4188
du 2020-04-01 au 2020-05-01,Département 78,456,713,3875
du 2020-05-01 au 2020-06-01,Département 78,238,393,1510
du 2020-06-01 au 2020-07-01,Département 78,244,527,1890
du 2020-07-01 au 2020-08-01,Département 78,258,514,1918
du 2020-08-01 au 2020-09-01,Département 78,189,471,1726
du 2020-09-01 au 2020-10-01,Département 78,347,728,2688
du 2020-10-01 au 2020-11-01,Département 78,344,658,3045
du 2020-11-01 au 2020-12-01,Département 78,473,874,3858
du 2020-12-01 au 2021-01-01,Département 78,307,622,2837
du 2021-01-01 au 2021-02-01,Département 78,339,719,4554
du 2021-02-01 au 2021-03-01,Département 78,180,384,1449
du 2021-03-01 au 2021-04-01,Département 78,372,785,1217
du 2021-04-01 au 2021-05-01,Département 78,351,666,1292
du 2021-05-01 au 2021-06-01,Département 78,321,646,1494
du 2021-06-01 au 2021-07-01,Département 78,403,867,2810
du 2021-07-01 au 2021-08-01,Département 78,254,525,1620
du 2021-08-01 au 2021-09-01,Département 78,259,493,1036
du 2021-09-01 au 2021-10-01,Département 78,380,714,1304
du 2021-10-01 au 2021-11-01,Département 78,325,611,1244
du 2021-11-01 au 2021-12-01,Département 78,366,623,1540
du 2021-12-01 au 2022-01-01,Département 78,444,715,2636
du 2022-01-01 au 2022-02-01,Département 78,556,883,1877
du 2022-02-01 au 2022-03-01,Département 78,49,61,129
du 2019-12-01 au 2020-01-01,Département 91,8,11,23
du 2020-01-01 au 2020-02-01,Département 91,11,13,108
du 2020-02-01 au 2020-03-01,Département 91,13,14,86
du 2020-03-01 au 2020-04-01,Département 91,96,162,644
du 2020-04-01 au 2020-05-01,Département 91,148,269,1080
du 2020-05-01 au 2020-06-01,Département 91,47,95,353
du 2020-06-01 au 2020-07-01,Département 91,55,110,1285
du 2020-07-01 au 2020-08-01,Département 91,46,85,918
du 2020-08-01 au 2020-09-01,Département 91,36,58,479
du 2020-09-01 au 2020-10-01,Département 91,60,155,1488
du 2020-10-01 au 2020-11-01,Département 91,91,146,1044
du 2020-11-01 au 2020-12-01,Département 91,126,237,3217
du 2020-12-01 au 2021-01-01,Département 91,80,147,1472
du 2021-01-01 au 2021-02-01,Département 91,81,131,1302
du 2021-02-01 au 2021-03-01,Département 91,38,66,571
du 2021-03-01 au 2021-04-01,Département 91,101,158,695
du 2021-04-01 au 2021-05-01,Département 91,92,198,1888
du 2021-05-01 au 2021-06-01,Département 91,64,118,1242
du 2021-06-01 au 2021-07-01,Département 91,116,235,1707
du 2021-07-01 au 2021-08-01,Département 91,63,110,534
du 2021-08-01 au 2021-09-01,Département 91,82,174,698
du 2021-09-01 au 2021-10-01,Département 91,111,214,727
du 2021-10-01 au 2021-11-01,Département 91,113,231,936
du 2021-11-01 au 2021-12-01,Département 91,179,336,1306
du 2021-12-01 au 2022-01-01,Département 91,192,477,5334
du 2022-01-01 au 2022-02-01,Département 91,206,424,2182
du 2022-02-01 au 2022-03-01,Département 91,17,18,68
du 2019-12-01 au 2020-01-01,Département 92,102,138,738
du 2020-01-01 au 2020-02-01,Département 92,113,160,1073
du 2020-02-01 au 2020-03-01,Département 92,100,185,1113
du 2020-03-01 au 2020-04-01,Département 92,476,807,4753
du 2020-04-01 au 2020-05-01,Département 92,640,1124,6340
du 2020-05-01 au 2020-06-01,Département 92,282,586,2495
du 2020-06-01 au 2020-07-01,Département 92,170,290,1908
du 2020-07-01 au 2020-08-01,Département 92,199,338,1431
du 2020-08-01 au 2020-09-01,Département 92,123,247,867
du 2020-09-01 au 2020-10-01,Département 92,206,323,1291
du 2020-10-01 au 2020-11-01,Département 92,311,426,1808
du 2020-11-01 au 2020-12-01,Département 92,487,711,3032
du 2020-12-01 au 2021-01-01,Département 92,278,404,2210
du 2021-01-01 au 2021-02-01,Département 92,295,422,2283
du 2021-02-01 au 2021-03-01,Département 92,137,212,639
du 2021-03-01 au 2021-04-01,Département 92,332,480,812
du 2021-04-01 au 2021-05-01,Département 92,301,408,863
du 2021-05-01 au 2021-06-01,Département 92,272,382,812
du 2021-06-01 au 2021-07-01,Département 92,296,431,1562
du 2021-07-01 au 2021-08-01,Département 92,226,305,974
du 2021-08-01 au 2021-09-01,Département 92,180,288,822
du 2021-09-01 au 2021-10-01,Département 92,264,423,836
du 2021-10-01 au 2021-11-01,Département 92,259,376,737
du 2021-11-01 au 2021-12-01,Département 92,284,403,873
du 2021-12-01 au 2022-01-01,Département 92,326,508,1610
du 2022-01-01 au 2022-02-01,Département 92,399,571,1278
du 2022-02-01 au 2022-03-01,Département 92,32,34,70
du 2019-12-01 au 2020-01-01,Département 93,233,385,2835
du 2020-01-01 au 2020-02-01,Département 93,190,372,4893
du 2020-02-01 au 2020-03-01,Département 93,214,399,4784
du 2020-03-01 au 2020-04-01,Département 93,914,1575,7473
du 2020-04-01 au 2020-05-01,Département 93,1059,1893,10879
du 2020-05-01 au 2020-06-01,Département 93,426,919,4179
du 2020-06-01 au 2020-07-01,Département 93,247,564,2821
du 2020-07-01 au 2020-08-01,Département 93,414,765,4072
du 2020-08-01 au 2020-09-01,Département 93,251,518,2506
du 2020-09-01 au 2020-10-01,Département 93,350,715,4025
du 2020-10-01 au 2020-11-01,Département 93,507,960,6156
du 2020-11-01 au 2020-12-01,Département 93,709,1456,8667
du 2020-12-01 au 2021-01-01,Département 93,549,1146,6884
du 2021-01-01 au 2021-02-01,Département 93,564,1145,6503
du 2021-02-01 au 2021-03-01,Département 93,262,550,2128
du 2021-03-01 au 2021-04-01,Département 93,645,1254,3127
du 2021-04-01 au 2021-05-01,Département 93,624,1172,3633
du 2021-05-01 au 2021-06-01,Département 93,570,977,2542
du 2021-06-01 au 2021-07-01,Département 93,649,997,2600
du 2021-07-01 au 2021-08-01,Département 93,536,915,2137
du 2021-08-01 au 2021-09-01,Département 93,437,828,1646
du 2021-09-01 au 2021-10-01,Département 93,493,862,1941
du 2021-10-01 au 2021-11-01,Département 93,473,977,2135
du 2021-11-01 au 2021-12-01,Département 93,484,928,2111
du 2021-12-01 au 2022-01-01,Département 93,677,1168,3006
du 2022-01-01 au 2022-02-01,Département 93,799,1252,2697
du 2022-02-01 au 2022-03-01,Département 93,72,87,182
du 2019-12-01 au 2020-01-01,Département 94,25,31,307
du 2020-01-01 au 2020-02-01,Département 94,39,42,211
du 2020-02-01 au 2020-03-01,Département 94,63,84,465
du 2020-03-01 au 2020-04-01,Département 94,239,362,1527
du 2020-04-01 au 2020-05-01,Département 94,314,495,4732
du 2020-05-01 au 2020-06-01,Département 94,123,215,1368
du 2020-06-01 au 2020-07-01,Département 94,69,141,1153
du 2020-07-01 au 2020-08-01,Département 94,84,117,595
du 2020-08-01 au 2020-09-01,Département 94,59,91,630
du 2020-09-01 au 2020-10-01,Département 94,114,187,1183
du 2020-10-01 au 2020-11-01,Département 94,158,256,1690
du 2020-11-01 au 2020-12-01,Département 94,256,399,2897
du 2020-12-01 au 2021-01-01,Département 94,229,301,1817
du 2021-01-01 au 2021-02-01,Département 94,193,307,2458
du 2021-02-01 au 2021-03-01,Département 94,86,119,370
du 2021-03-01 au 2021-04-01,Département 94,215,322,514
du 2021-04-01 au 2021-05-01,Département 94,219,338,783
du 2021-05-01 au 2021-06-01,Département 94,221,327,824
du 2021-06-01 au 2021-07-01,Département 94,223,368,1278
du 2021-07-01 au 2021-08-01,Département 94,164,234,840
du 2021-08-01 au 2021-09-01,Département 94,157,259,673
du 2021-09-01 au 2021-10-01,Département 94,202,327,989
du 2021-10-01 au 2021-11-01,Département 94,183,292,838
du 2021-11-01 au 2021-12-01,Département 94,222,347,926
du 2021-12-01 au 2022-01-01,Département 94,241,365,2862
du 2022-01-01 au 2022-02-01,Département 94,297,486,2228
du 2022-02-01 au 2022-03-01,Département 94,29,34,263
du 2019-12-01 au 2020-01-01,Département 95,24,43,439
du 2020-01-01 au 2020-02-01,Département 95,34,46,192
du 2020-02-01 au 2020-03-01,Département 95,22,33,281
du 2020-03-01 au 2020-04-01,Département 95,187,350,4101
du 2020-04-01 au 2020-05-01,Département 95,212,377,3319
du 2020-05-01 au 2020-06-01,Département 95,59,158,1999
du 2020-06-01 au 2020-07-01,Département 95,38,84,849
du 2020-07-01 au 2020-08-01,Département 95,64,114,939
du 2020-08-01 au 2020-09-01,Département 95,42,67,273
du 2020-09-01 au 2020-10-01,Département 95,63,93,679
du 2020-10-01 au 2020-11-01,Département 95,101,123,708
du 2020-11-01 au 2020-12-01,Département 95,142,177,723
du 2020-12-01 au 2021-01-01,Département 95,100,140,947
du 2021-01-01 au 2021-02-01,Département 95,107,170,1017
du 2021-02-01 au 2021-03-01,Département 95,78,177,781
du 2021-03-01 au 2021-04-01,Département 95,160,293,837
du 2021-04-01 au 2021-05-01,Département 95,132,307,1326
du 2021-05-01 au 2021-06-01,Département 95,150,265,975
du 2021-06-01 au 2021-07-01,Département 95,186,338,994
du 2021-07-01 au 2021-08-01,Département 95,191,308,1859
du 2021-08-01 au 2021-09-01,Département 95,123,192,636
du 2021-09-01 au 2021-10-01,Département 95,145,179,363
du 2021-10-01 au 2021-11-01,Département 95,131,165,376
du 2021-11-01 au 2021-12-01,Département 95,173,216,478
du 2021-12-01 au 2022-01-01,Département 95,158,214,588
du 2022-01-01 au 2022-02-01,Département 95,237,311,616
du 2022-02-01 au 2022-03-01,Département 95,20,21,32
