2019-09-01,117,113,2.0,2.0,0.0,101,0,33,0,4,0,0,0,28,0,7,2,43,0,0,33,4,0,0,0,26,0,5,2,43,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,33,0,4,0,0,0,27,0,5,2,30,0,3858,3450,341.0,67.0,133.0,3332,0,541,0,460,103,900,131,346,31,456,429,250,73,0,535,449,82,875,43,285,9,442,419,244,66,0.0,3.0,0.0,11.0,7.0,21.0,87.0,16.0,22.0,14.0,10.0,6.0,7.0,3.0,0.0,14.0,4.0,1.0,45.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0,536,0,444,94,790,81,327,3,424,383,227,22
2019-10-01,142,132,7.0,3.0,0.0,132,0,3,0,4,0,3,0,80,0,16,0,36,0,0,3,4,0,3,0,73,0,13,0,36,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,3,0,3,0,73,0,15,0,35,0,4000,3582,348.0,70.0,133.0,3464,0,544,0,464,103,903,131,426,31,472,429,286,73,0,538,453,82,878,43,358,9,455,419,280,66,0.0,3.0,0.0,11.0,7.0,21.0,87.0,21.0,22.0,16.0,10.0,6.0,7.0,3.0,0.0,14.0,4.0,1.0,47.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0,539,0,447,94,793,81,400,3,439,383,262,22
2019-11-01,221,212,8.0,1.0,2.0,209,0,3,0,8,1,4,0,64,0,4,103,34,0,0,3,6,1,2,0,60,0,4,103,33,0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,3,1,3,0,62,0,4,101,32,0,4221,3794,356.0,71.0,135.0,3673,0,547,0,472,104,907,131,490,31,476,532,320,73,0,541,459,83,880,43,418,9,459,522,313,66,0.0,3.0,0.0,13.0,7.0,22.0,87.0,25.0,22.0,16.0,10.0,7.0,7.0,3.0,0.0,14.0,5.0,1.0,47.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0,542,0,450,95,796,81,462,3,443,484,294,22
2019-12-01,61,58,2.0,1.0,1.0,58,0,5,0,2,0,13,0,9,0,16,10,6,0,0,5,1,0,12,0,9,0,16,9,6,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5,0,1,0,11,0,9,0,16,10,6,0,4282,3852,358.0,72.0,136.0,3731,0,552,0,474,104,920,131,499,31,492,542,326,73,0,546,460,83,892,43,427,9,475,531,319,66,0.0,3.0,0.0,14.0,7.0,23.0,87.0,25.0,22.0,16.0,10.0,7.0,7.0,3.0,0.0,14.0,5.0,1.0,47.0,1.0,1.0,0.0,0.0,0.0,4.0,3.0,1.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0,547,0,451,95,807,81,471,3,459,494,300,22
2020-01-01,260,251,9.0,0.0,2.0,230,0,0,0,20,3,46,0,61,0,16,55,58,0,0,0,20,3,43,0,60,0,16,51,58,0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,18,3,38,0,61,0,16,39,55,0,4542,4103,367.0,72.0,138.0,3961,0,552,0,494,107,966,131,560,31,508,597,384,73,0,546,480,86,935,43,487,9,491,582,377,66,0.0,3.0,0.0,14.0,7.0,26.0,87.0,26.0,22.0,16.0,14.0,7.0,7.0,3.0,0.0,14.0,5.0,1.0,47.0,1.0,1.0,0.0,0.0,0.0,4.0,3.0,1.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0,547,0,469,98,845,81,532,3,475,533,355,22
2020-02-01,126,111,15.0,0.0,1.0,99,0,9,0,12,7,15,0,40,0,18,7,17,0,0,8,11,7,15,0,31,0,18,5,16,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,0,7,7,14,0,26,0,18,3,16,0,4668,4214,382.0,72.0,139.0,4060,0,561,0,506,114,981,131,600,31,526,604,401,73,0,554,491,93,950,43,518,9,509,587,393,66,0.0,4.0,0.0,15.0,7.0,26.0,87.0,35.0,22.0,16.0,16.0,8.0,7.0,3.0,0.0,14.0,5.0,1.0,47.0,1.0,1.0,0.0,0.0,0.0,4.0,3.0,1.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0,555,0,476,105,859,81,558,3,493,536,371,22
2020-03-01,144,133,11.0,0.0,3.0,117,0,14,0,18,8,16,1,20,0,3,5,56,0,0,13,15,8,16,1,18,0,3,3,56,0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,14,0,12,7,12,1,16,0,3,4,48,0,4812,4347,393.0,72.0,142.0,4177,0,575,0,524,122,997,132,620,31,529,609,457,73,0,567,506,101,966,44,536,9,512,590,449,66,0.0,5.0,0.0,18.0,7.0,26.0,87.0,37.0,22.0,16.0,18.0,8.0,7.0,3.0,0.0,14.0,5.0,1.0,47.0,1.0,1.0,0.0,0.0,0.0,5.0,3.0,1.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0,569,0,488,112,871,82,574,3,496,540,419,22
2020-04-01,1028,328,699.0,1.0,545.0,373,17,5,3,70,9,16,50,62,22,24,68,79,10,11,5,57,9,13,2,52,17,18,60,75,6,6.0,0.0,3.0,13.0,0.0,2.0,48.0,10.0,5.0,6.0,8.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16,4,0,48,9,14,48,49,18,14,46,60,1,5840,4675,1092.0,73.0,687.0,4550,17,580,3,594,131,1013,182,682,53,553,677,536,83,11,572,563,110,979,46,588,26,530,650,524,72,6.0,5.0,3.0,31.0,7.0,28.0,135.0,47.0,27.0,22.0,26.0,12.0,11.0,3.0,0.0,14.0,6.0,1.0,47.0,1.0,1.0,0.0,0.0,0.0,11.0,3.0,1.0,5.0,2.0,2.0,0.0,0.0,0.0,0.0,16,573,0,536,121,885,130,623,21,510,586,479,23
2020-05-01,257,74,183.0,0.0,174.0,76,25,3,0,8,10,5,7,10,0,4,5,17,0,19,3,4,10,5,0,9,0,4,4,16,0,6.0,0.0,0.0,4.0,0.0,0.0,7.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,3,0,2,10,5,7,9,0,4,5,11,0,6097,4749,1275.0,73.0,861.0,4626,42,583,3,602,141,1018,189,692,53,557,682,553,83,30,575,567,120,984,46,597,26,534,654,540,72,12.0,5.0,3.0,35.0,7.0,28.0,142.0,48.0,27.0,22.0,27.0,13.0,11.0,3.0,0.0,14.0,6.0,1.0,47.0,1.0,1.0,1.0,0.0,0.0,14.0,3.0,1.0,5.0,2.0,2.0,0.0,0.0,0.0,0.0,36,576,0,538,131,890,137,632,21,514,591,490,23
2020-06-01,226,160,66.0,0.0,4.0,184,0,1,0,8,56,6,0,50,0,78,4,22,0,0,1,6,37,5,0,41,0,47,4,19,0,0.0,0.0,0.0,2.0,19.0,1.0,0.0,9.0,0.0,31.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,4,46,4,0,36,0,68,3,22,0,6323,4909,1341.0,73.0,865.0,4810,42,584,3,610,197,1024,189,742,53,635,686,575,83,30,576,573,157,989,46,638,26,581,658,559,72,12.0,5.0,3.0,37.0,26.0,29.0,142.0,57.0,27.0,53.0,27.0,16.0,11.0,3.0,0.0,14.0,6.0,1.0,47.0,1.0,1.0,1.0,0.0,0.0,15.0,5.0,1.0,5.0,2.0,2.0,0.0,0.0,0.0,0.0,36,577,0,542,177,894,137,668,21,582,594,512,23
2020-07-01,59,44,15.0,0.0,9.0,43,0,3,0,10,5,2,0,8,1,2,13,3,2,0,3,10,4,1,0,6,1,1,12,3,2,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,10,4,1,0,8,1,0,12,1,2,6382,4953,1356.0,73.0,874.0,4853,42,587,3,620,202,1026,189,750,54,637,699,578,85,30,579,583,161,990,46,644,27,582,670,562,74,12.0,5.0,3.0,37.0,27.0,30.0,142.0,59.0,27.0,54.0,28.0,16.0,11.0,3.0,0.0,14.0,6.0,1.0,47.0,1.0,1.0,1.0,0.0,0.0,15.0,5.0,1.0,5.0,2.0,2.0,0.0,0.0,0.0,0.0,36,580,0,552,181,895,137,676,22,582,606,513,25
2020-08-01,301,266,35.0,0.0,13.0,131,0,6,0,59,0,31,0,28,0,66,2,107,0,0,6,49,0,30,0,23,0,48,2,107,0,0.0,0.0,0.0,10.0,0.0,1.0,0.0,5.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6,0,29,0,27,0,21,0,45,2,0,0,6683,5219,1391.0,73.0,887.0,4984,42,593,3,679,202,1057,189,778,54,703,701,685,85,30,585,632,161,1020,46,667,27,630,672,669,74,12.0,5.0,3.0,47.0,27.0,31.0,142.0,64.0,27.0,72.0,28.0,16.0,11.0,3.0,0.0,14.0,6.0,1.0,47.0,1.0,1.0,1.0,0.0,0.0,24.0,5.0,1.0,5.0,2.0,2.0,0.0,0.0,0.0,0.0,36,586,0,581,181,922,137,697,22,627,608,513,25
2020-09-01,104,82,22.0,0.0,3.0,48,0,0,0,1,5,73,0,3,0,0,7,14,0,0,0,1,2,66,0,2,0,0,4,7,0,0.0,0.0,0.0,0.0,3.0,7.0,0.0,1.0,0.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,4,30,0,3,0,0,2,8,0,6787,5301,1413.0,73.0,890.0,5032,42,593,3,680,207,1130,189,781,54,703,708,699,85,30,585,633,163,1086,46,669,27,630,676,676,74,12.0,5.0,3.0,47.0,30.0,38.0,142.0,65.0,27.0,72.0,31.0,23.0,11.0,3.0,0.0,14.0,6.0,1.0,47.0,1.0,1.0,1.0,0.0,0.0,26.0,5.0,1.0,5.0,2.0,2.0,0.0,0.0,0.0,0.0,36,586,0,582,185,952,137,700,22,627,610,521,25
2020-10-01,115,78,36.0,1.0,1.0,70,0,1,0,1,15,8,0,23,0,17,37,2,10,0,1,1,13,7,0,16,0,14,14,2,10,0.0,0.0,0.0,0.0,2.0,1.0,0.0,7.0,0.0,3.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,12,4,0,19,0,14,11,2,6,6902,5379,1449.0,74.0,891.0,5102,42,594,3,681,222,1138,189,804,54,720,745,701,95,30,586,634,176,1093,46,685,27,644,690,678,84,12.0,5.0,3.0,47.0,32.0,39.0,142.0,72.0,27.0,75.0,53.0,23.0,11.0,3.0,0.0,14.0,6.0,1.0,47.0,1.0,2.0,1.0,0.0,0.0,26.0,5.0,1.0,5.0,2.0,2.0,0.0,0.0,0.0,0.0,36,587,0,583,197,956,137,719,22,641,621,523,31
2020-11-01,91,71,20.0,0.0,89.0,65,0,4,0,3,6,26,2,22,0,2,5,1,17,0,2,3,5,25,2,12,0,1,5,1,15,0.0,2.0,0.0,0.0,1.0,1.0,0.0,10.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,0.0,21.0,1.0,16.0,0.0,5.0,28.0,2.0,2.0,0,2,0,2,6,26,2,8,0,0,5,1,13,6993,5450,1469.0,74.0,980.0,5167,42,598,3,684,228,1164,191,826,54,722,750,702,112,30,588,637,181,1118,48,697,27,645,695,679,99,12.0,7.0,3.0,47.0,33.0,40.0,142.0,82.0,27.0,76.0,53.0,23.0,13.0,3.0,0.0,14.0,6.0,1.0,47.0,1.0,2.0,1.0,4.0,0.0,29.0,5.0,22.0,6.0,18.0,2.0,5.0,28.0,2.0,2.0,36,589,0,585,203,982,139,727,22,641,626,524,44
2020-12-01,166,146,19.0,1.0,139.0,94,0,5,0,2,2,52,0,10,1,2,10,7,75,0,5,2,1,52,0,8,0,2,8,5,63,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,2.0,0.0,0.0,42.0,0.0,42.0,17.0,10.0,0.0,0,5,0,2,2,31,0,9,1,2,3,5,34,7159,5596,1488.0,75.0,1119.0,5261,42,603,3,686,230,1216,191,836,55,724,760,709,187,30,593,639,182,1170,48,705,27,647,703,684,162,12.0,7.0,3.0,47.0,34.0,40.0,142.0,83.0,28.0,76.0,55.0,25.0,25.0,3.0,0.0,14.0,6.0,1.0,48.0,1.0,2.0,1.0,10.0,0.0,29.0,7.0,22.0,6.0,60.0,2.0,47.0,45.0,12.0,2.0,36,594,0,587,205,1013,139,736,23,643,629,529,78
2021-01-01,134,53,79.0,2.0,120.0,103,1,3,0,0,8,13,0,5,0,48,0,3,0,1,3,0,7,13,0,2,0,26,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,22.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,8.0,0.0,0.0,0.0,2.0,0.0,0.0,32.0,0.0,16.0,0.0,3.0,0.0,1,3,0,0,5,11,0,4,0,24,0,3,0,7293,5649,1567.0,77.0,1239.0,5364,43,606,3,686,238,1229,191,841,55,772,760,712,187,31,596,639,189,1183,48,707,27,673,703,685,162,12.0,7.0,3.0,47.0,35.0,40.0,142.0,84.0,28.0,98.0,55.0,27.0,25.0,3.0,0.0,14.0,6.0,1.0,50.0,1.0,2.0,9.0,10.0,0.0,29.0,9.0,22.0,6.0,92.0,2.0,63.0,45.0,15.0,2.0,37,597,0,587,210,1024,139,740,23,667,629,532,78
2021-02-01,242,193,43.0,6.0,32.0,179,68,6,0,0,12,14,0,10,0,79,3,13,36,64,5,0,10,13,0,6,0,50,3,7,35,4.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,28.0,0.0,6.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,22.0,3.0,1.0,1.0,62,3,0,0,9,7,0,9,0,44,3,7,34,7535,5842,1610.0,83.0,1271.0,5543,111,612,3,686,250,1243,191,851,55,851,763,725,223,95,601,639,199,1196,48,713,27,723,706,692,197,16.0,8.0,3.0,47.0,36.0,41.0,142.0,84.0,28.0,126.0,55.0,33.0,26.0,3.0,0.0,15.0,6.0,1.0,54.0,2.0,2.0,9.0,12.0,0.0,29.0,10.0,23.0,6.0,93.0,2.0,85.0,48.0,16.0,3.0,99,600,0,587,219,1031,139,749,23,711,632,539,112
2021-03-01,290,160,129.0,1.0,136.0,141,38,6,0,4,13,6,5,22,57,61,17,10,51,34,6,4,8,4,4,22,4,21,6,7,40,4.0,0.0,0.0,0.0,5.0,2.0,1.0,0.0,53.0,39.0,11.0,3.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,1.0,4.0,1.0,1.0,9.0,70.0,32.0,8.0,4.0,2.0,27,6,0,4,7,5,1,22,2,17,6,7,37,7825,6002,1739.0,84.0,1407.0,5684,149,618,3,690,263,1249,196,873,112,912,780,735,274,129,607,643,207,1200,52,735,31,744,712,699,237,20.0,8.0,3.0,47.0,41.0,43.0,143.0,84.0,81.0,165.0,66.0,36.0,37.0,3.0,0.0,15.0,6.0,1.0,54.0,3.0,2.0,11.0,14.0,0.0,30.0,14.0,24.0,7.0,102.0,72.0,117.0,56.0,20.0,5.0,126,606,0,591,226,1036,140,771,25,728,638,546,149
2021-04-01,297,174,119.0,4.0,165.0,196,71,6,46,4,2,14,6,52,15,17,23,11,27,49,6,4,2,13,6,37,14,2,20,6,15,22.0,0.0,46.0,0.0,0.0,1.0,0.0,14.0,1.0,14.0,3.0,5.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,20.0,0.0,4.0,4.0,4.0,1.0,73.0,17.0,1.0,20.0,7.0,4.0,10.0,58,4,46,3,2,7,4,18,10,3,22,8,9,8122,6176,1858.0,88.0,1572.0,5880,220,624,49,694,265,1263,202,925,127,929,803,746,301,178,613,647,209,1213,58,772,45,746,732,705,252,42.0,8.0,49.0,47.0,41.0,44.0,143.0,98.0,82.0,179.0,69.0,41.0,49.0,3.0,0.0,15.0,6.0,1.0,55.0,4.0,2.0,31.0,14.0,4.0,34.0,18.0,25.0,80.0,119.0,73.0,137.0,63.0,24.0,15.0,184,610,46,594,228,1043,144,789,35,731,660,554,158
2021-05-01,315,195,119.0,1.0,157.0,159,81,15,0,6,8,20,15,8,77,4,17,40,21,52,5,6,6,17,12,4,45,1,10,16,18,29.0,10.0,0.0,0.0,2.0,2.0,3.0,4.0,32.0,3.0,7.0,24.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,26.0,10.0,0.0,3.0,8.0,4.0,24.0,5.0,38.0,3.0,9.0,19.0,8.0,51,5,0,6,7,7,11,7,8,2,14,21,17,8437,6371,1977.0,89.0,1729.0,6039,301,639,49,700,273,1283,217,933,204,933,820,786,322,230,618,653,215,1230,70,776,90,747,742,721,270,71.0,18.0,49.0,47.0,43.0,46.0,146.0,102.0,114.0,182.0,76.0,65.0,52.0,3.0,0.0,15.0,7.0,1.0,55.0,4.0,2.0,57.0,24.0,4.0,37.0,26.0,29.0,104.0,124.0,111.0,140.0,72.0,43.0,23.0,235,615,46,600,235,1050,155,796,43,733,674,575,175
2021-06-01,483,286,194.0,3.0,2382.0,302,156,22,0,11,12,91,24,15,73,11,2,39,22,89,14,11,3,23,22,13,66,3,2,26,13,67.0,8.0,0.0,0.0,9.0,68.0,2.0,0.0,7.0,8.0,0.0,13.0,9.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,78.0,271.0,0.0,84.0,107.0,637.0,68.0,138.0,66.0,361.0,175.0,326.0,65.0,123,12,0,7,4,35,8,5,59,3,2,28,12,8920,6657,2171.0,92.0,4111.0,6341,457,661,49,711,285,1374,241,948,277,944,822,825,344,319,632,664,218,1253,92,789,156,750,744,747,283,138.0,26.0,49.0,47.0,52.0,114.0,148.0,102.0,121.0,190.0,76.0,78.0,61.0,3.0,0.0,15.0,7.0,1.0,57.0,4.0,2.0,135.0,295.0,4.0,121.0,133.0,666.0,172.0,262.0,177.0,501.0,247.0,369.0,88.0,358,627,46,607,239,1085,163,801,102,736,676,603,187
2021-07-01,336,193,143.0,0.0,3509.0,137,60,10,0,20,28,49,38,3,33,10,2,20,59,37,8,20,3,14,30,3,18,1,1,14,42,23.0,2.0,0.0,0.0,25.0,35.0,8.0,0.0,15.0,9.0,1.0,6.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.0,292.0,0.0,564.0,91.0,595.0,37.0,299.0,84.0,401.0,413.0,284.0,242.0,35,7,0,6,2,3,21,2,10,7,2,4,34,9256,6850,2314.0,92.0,7620.0,6478,517,671,49,731,313,1423,279,951,310,954,824,845,403,356,640,684,221,1267,122,792,174,751,745,761,325,161.0,28.0,49.0,47.0,77.0,149.0,156.0,102.0,136.0,199.0,77.0,84.0,78.0,3.0,0.0,15.0,7.0,1.0,57.0,4.0,2.0,340.0,587.0,4.0,685.0,224.0,1261.0,209.0,561.0,261.0,902.0,660.0,653.0,330.0,393,634,46,613,241,1088,184,803,112,743,678,607,221
2021-08-01,573,132,440.0,1.0,1130.0,188,37,45,0,0,61,17,108,4,131,13,1,7,70,26,7,0,1,2,22,3,14,11,1,0,14,11.0,38.0,0.0,0.0,60.0,15.0,85.0,1.0,117.0,2.0,0.0,7.0,56.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,94.0,89.0,0.0,6.0,74.0,50.0,121.0,275.0,163.0,38.0,56.0,33.0,94.0,24,9,0,0,2,2,13,2,15,11,0,0,33,9829,6982,2754.0,93.0,8750.0,6666,554,716,49,731,374,1440,387,955,441,967,825,852,473,382,647,684,222,1269,144,795,188,762,746,761,339,172.0,66.0,49.0,47.0,137.0,164.0,241.0,103.0,253.0,201.0,77.0,91.0,134.0,3.0,0.0,15.0,7.0,2.0,57.0,4.0,2.0,434.0,676.0,4.0,691.0,298.0,1311.0,330.0,836.0,424.0,940.0,716.0,686.0,424.0,417,643,46,613,243,1090,197,805,127,754,678,607,254
2021-09-01,414,61,351.0,2.0,886.0,77,22,6,10,9,1,15,18,7,9,1,24,9,10,4,0,3,0,10,14,7,0,0,13,3,2,18.0,6.0,9.0,6.0,1.0,5.0,4.0,0.0,9.0,0.0,11.0,6.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,64.0,34.0,31.0,34.0,36.0,77.0,38.0,94.0,21.0,17.0,27.0,100.0,42.0,14,4,2,0,0,10,16,7,8,1,0,7,3,10243,7043,3105.0,95.0,9636.0,6743,576,722,59,740,375,1455,405,962,450,968,849,861,483,386,647,687,222,1279,158,802,188,762,759,764,341,190.0,72.0,58.0,53.0,138.0,169.0,245.0,103.0,262.0,201.0,88.0,97.0,142.0,3.0,1.0,15.0,7.0,2.0,57.0,5.0,2.0,498.0,710.0,35.0,725.0,334.0,1388.0,368.0,930.0,445.0,957.0,743.0,786.0,466.0,431,647,48,613,243,1100,213,812,135,755,678,614,257
2021-10-01,365,39,326.0,0.0,972.0,57,79,4,80,3,3,13,6,9,2,1,0,4,22,9,4,1,0,4,4,5,0,1,0,1,5,70.0,0.0,80.0,2.0,3.0,9.0,2.0,4.0,2.0,0.0,0.0,3.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.0,16.0,104.0,18.0,44.0,80.0,43.0,41.0,7.0,12.0,106.0,79.0,39.0,5,4,0,1,3,2,4,5,0,0,0,0,14,10608,7082,3431.0,95.0,10608.0,6800,655,726,139,743,378,1468,411,971,452,969,849,865,505,395,651,688,222,1283,162,807,188,763,759,765,346,260.0,72.0,138.0,55.0,141.0,178.0,247.0,107.0,264.0,201.0,88.0,100.0,159.0,3.0,1.0,15.0,7.0,2.0,57.0,5.0,2.0,655.0,726.0,139.0,743.0,378.0,1468.0,411.0,971.0,452.0,969.0,849.0,865.0,505.0,436,651,48,614,246,1102,217,817,135,755,678,614,271
