,monthly,departement,status_ADMIN_SOLIGUIDE,status_ADMIN_TERRITORY,status_PRO
0,2020-11,Ardennes,1.0,0.0,0.0
1,2020-11,Bas-Rhin,131.0,0.0,0.0
2,2020-11,Gironde,1203.0,0.0,0.0
3,2020-11,Hauts-de-Seine,730.0,0.0,0.0
4,2020-11,Loire-Atlantique,145.0,0.0,0.0
5,2020-11,Paris,1639.0,0.0,0.0
6,2020-11,Rhône,2.0,0.0,0.0
7,2020-11,Seine-Saint-Denis,1739.0,0.0,0.0
8,2020-11,Val-d'Oise,179.0,0.0,0.0
9,2020-11,Val-de-Marne,1175.0,0.0,0.0
10,2020-11,Yvelines,1297.0,0.0,0.0
11,2020-12,Bas-Rhin,33.0,0.0,53.0
12,2020-12,Essonne,0.0,0.0,5.0
13,2020-12,Gironde,247.0,0.0,158.0
14,2020-12,Hauts-de-Seine,732.0,0.0,70.0
15,2020-12,Loire-Atlantique,12.0,0.0,155.0
16,2020-12,Paris,623.0,0.0,292.0
17,2020-12,Rhône,0.0,0.0,38.0
18,2020-12,Seine-Saint-Denis,443.0,0.0,67.0
19,2020-12,Seine-et-Marne,2.0,0.0,0.0
20,2020-12,Val-d'Oise,357.0,0.0,0.0
21,2020-12,Val-de-Marne,1183.0,0.0,74.0
22,2020-12,Yvelines,755.0,0.0,168.0
23,2021-01,Alpes-Maritimes,6.0,0.0,0.0
24,2021-01,Bas-Rhin,71.0,0.0,123.0
25,2021-01,Essonne,1.0,0.0,8.0
26,2021-01,Gironde,86.0,0.0,14.0
27,2021-01,Hauts-de-Seine,307.0,0.0,63.0
28,2021-01,Hérault,13.0,0.0,0.0
29,2021-01,Loire-Atlantique,3.0,0.0,10.0
30,2021-01,Marne,9.0,0.0,0.0
31,2021-01,Nord,4.0,0.0,0.0
32,2021-01,Paris,147.0,0.0,98.0
33,2021-01,Rhône,0.0,0.0,7.0
34,2021-01,Seine-Saint-Denis,35.0,0.0,6.0
35,2021-01,Val-d'Oise,1.0,0.0,13.0
36,2021-01,Val-de-Marne,29.0,0.0,18.0
37,2021-01,Yvelines,49.0,0.0,48.0
38,2021-02,Alpes-Maritimes,758.0,0.0,0.0
39,2021-02,Bas-Rhin,315.0,0.0,12.0
40,2021-02,Gironde,248.0,0.0,21.0
41,2021-02,Haut-Rhin,1.0,0.0,0.0
42,2021-02,Hauts-de-Seine,1121.0,0.0,132.0
43,2021-02,Loire-Atlantique,133.0,0.0,33.0
44,2021-02,Paris,436.0,0.0,105.0
45,2021-02,Seine-Maritime,0.0,0.0,3.0
46,2021-02,Seine-Saint-Denis,593.0,0.0,97.0
47,2021-02,Seine-et-Marne,2.0,0.0,0.0
48,2021-02,Val-d'Oise,315.0,0.0,11.0
49,2021-02,Val-de-Marne,355.0,0.0,10.0
50,2021-02,Yvelines,229.0,0.0,48.0
51,2021-03,Alpes-Maritimes,540.0,0.0,0.0
52,2021-03,Bas-Rhin,357.0,0.0,28.0
53,2021-03,Essonne,469.0,0.0,0.0
54,2021-03,Gironde,94.0,0.0,10.0
55,2021-03,Hauts-de-Seine,775.0,0.0,86.0
56,2021-03,Loire-Atlantique,138.0,0.0,6.0
57,2021-03,Paris,845.0,0.0,219.0
58,2021-03,Seine-Saint-Denis,782.0,0.0,89.0
59,2021-03,Seine-et-Marne,18.0,0.0,0.0
60,2021-03,Val-d'Oise,449.0,0.0,24.0
61,2021-03,Val-de-Marne,416.0,0.0,57.0
62,2021-03,Yvelines,167.0,0.0,363.0
63,2021-04,Ain,0.0,0.0,7.0
64,2021-04,Alpes-Maritimes,603.0,0.0,55.0
65,2021-04,Bas-Rhin,248.0,0.0,23.0
66,2021-04,Bouches-du-Rhône,0.0,0.0,10.0
67,2021-04,Essonne,106.0,0.0,1.0
68,2021-04,Gironde,194.0,0.0,51.0
69,2021-04,Hauts-de-Seine,194.0,0.0,25.0
70,2021-04,Indre,0.0,0.0,132.0
71,2021-04,Loire-Atlantique,423.0,0.0,58.0
72,2021-04,Paris,292.0,0.0,105.0
73,2021-04,Seine-Saint-Denis,821.0,0.0,51.0
74,2021-04,Seine-et-Marne,785.0,0.0,2.0
75,2021-04,Val-d'Oise,274.0,0.0,58.0
76,2021-04,Val-de-Marne,442.0,0.0,47.0
77,2021-04,Yvelines,387.0,0.0,187.0
78,2021-05,Alpes-Maritimes,801.0,0.0,50.0
79,2021-05,Bas-Rhin,218.0,0.0,10.0
80,2021-05,Bouches-du-Rhône,0.0,0.0,1.0
81,2021-05,Charente,0.0,0.0,7.0
82,2021-05,Dordogne,0.0,0.0,14.0
83,2021-05,Essonne,444.0,0.0,5.0
84,2021-05,Gironde,198.0,0.0,49.0
85,2021-05,Hauts-de-Seine,80.0,0.0,15.0
86,2021-05,Loire-Atlantique,134.0,0.0,6.0
87,2021-05,Paris,359.0,0.0,77.0
88,2021-05,Seine-Saint-Denis,511.0,0.0,37.0
89,2021-05,Seine-et-Marne,313.0,0.0,3.0
90,2021-05,Val-d'Oise,390.0,0.0,0.0
91,2021-05,Val-de-Marne,357.0,0.0,38.0
92,2021-05,Yvelines,74.0,0.0,12.0
93,2021-06,Ain,0.0,0.0,2.0
94,2021-06,Alpes-Maritimes,1287.0,0.0,48.0
95,2021-06,Ardennes,1.0,0.0,0.0
96,2021-06,Bas-Rhin,742.0,0.0,252.0
97,2021-06,Bouches-du-Rhône,2.0,0.0,26.0
98,2021-06,Charente,0.0,0.0,1.0
99,2021-06,Dordogne,0.0,0.0,2.0
100,2021-06,Essonne,790.0,0.0,147.0
101,2021-06,Gironde,1035.0,0.0,498.0
102,2021-06,Hauts-de-Seine,1578.0,0.0,246.0
103,2021-06,Loire-Atlantique,740.0,0.0,244.0
104,2021-06,Nord,26.0,0.0,19.0
105,2021-06,Oise,7.0,0.0,0.0
106,2021-06,Paris,2608.0,0.0,614.0
107,2021-06,Pyrénées-Orientales,4.0,0.0,0.0
108,2021-06,Seine-Saint-Denis,1066.0,0.0,256.0
109,2021-06,Seine-et-Marne,588.0,0.0,101.0
110,2021-06,Val-d'Oise,469.0,0.0,18.0
111,2021-06,Val-de-Marne,1536.0,0.0,656.0
112,2021-06,Yvelines,875.0,0.0,202.0
113,2021-07,Alpes-Maritimes,989.0,0.0,42.0
114,2021-07,Ardennes,1.0,0.0,0.0
115,2021-07,Bas-Rhin,481.0,0.0,33.0
116,2021-07,Bouches-du-Rhône,9.0,0.0,39.0
117,2021-07,Dordogne,6.0,0.0,0.0
118,2021-07,Essonne,374.0,0.0,249.0
119,2021-07,Gironde,1276.0,0.0,511.0
120,2021-07,Hauts-de-Seine,1567.0,0.0,75.0
121,2021-07,Loire-Atlantique,2782.0,0.0,62.0
122,2021-07,Paris,1948.0,0.0,304.0
123,2021-07,Pyrénées-Orientales,6.0,0.0,0.0
124,2021-07,Seine-Saint-Denis,1972.0,0.0,67.0
125,2021-07,Seine-et-Marne,489.0,0.0,24.0
126,2021-07,Val-d'Oise,1428.0,0.0,126.0
127,2021-07,Val-de-Marne,1527.0,0.0,158.0
128,2021-07,Yvelines,958.0,0.0,234.0
129,2021-08,Alpes-Maritimes,552.0,0.0,99.0
130,2021-08,Ardennes,1.0,0.0,0.0
131,2021-08,Bas-Rhin,392.0,0.0,17.0
132,2021-08,Bouches-du-Rhône,13.0,0.0,567.0
133,2021-08,Essonne,953.0,0.0,19.0
134,2021-08,Gironde,542.0,0.0,23.0
135,2021-08,Hauts-de-Seine,102.0,0.0,76.0
136,2021-08,Loire-Atlantique,18.0,0.0,1.0
137,2021-08,Paris,227.0,0.0,70.0
138,2021-08,Puy-de-Dôme,8.0,0.0,0.0
139,2021-08,Seine-Maritime,6.0,0.0,0.0
140,2021-08,Seine-Saint-Denis,208.0,0.0,21.0
141,2021-08,Seine-et-Marne,955.0,0.0,35.0
142,2021-08,Val-d'Oise,616.0,0.0,4.0
143,2021-08,Val-de-Marne,230.0,0.0,37.0
144,2021-08,Yvelines,505.0,0.0,10.0
145,2021-09,Ain,7.0,0.0,0.0
146,2021-09,Aisne,1.0,0.0,0.0
147,2021-09,Allier,4.0,0.0,0.0
148,2021-09,Alpes-Maritimes,330.0,0.0,23.0
149,2021-09,Alpes-de-Haute-Provence,2.0,0.0,0.0
150,2021-09,Ardennes,2.0,0.0,0.0
151,2021-09,Ardèche,150.0,0.0,0.0
152,2021-09,Ariège,3.0,0.0,0.0
153,2021-09,Aude,4.0,0.0,0.0
154,2021-09,Aveyron,1.0,0.0,0.0
155,2021-09,Bas-Rhin,77.0,0.0,48.0
156,2021-09,Bouches-du-Rhône,128.0,0.0,6.0
157,2021-09,Calvados,2.0,0.0,0.0
158,2021-09,Cantal,46.0,0.0,0.0
159,2021-09,Charente,2.0,0.0,0.0
160,2021-09,Charente-Maritime,4.0,0.0,0.0
161,2021-09,Cher,2.0,0.0,0.0
162,2021-09,Corrèze,1.0,0.0,0.0
163,2021-09,Corse-du-Sud,1.0,0.0,0.0
164,2021-09,Creuse,1.0,0.0,0.0
165,2021-09,Côte-d'Or,2.0,0.0,0.0
166,2021-09,Côtes-d'Armor,5.0,0.0,0.0
167,2021-09,Deux-Sèvres,1.0,0.0,0.0
168,2021-09,Dordogne,2.0,0.0,0.0
169,2021-09,Doubs,4.0,0.0,0.0
170,2021-09,Drôme,12.0,0.0,0.0
171,2021-09,Essonne,81.0,0.0,11.0
172,2021-09,Eure,3.0,0.0,0.0
173,2021-09,Eure-et-Loir,2.0,0.0,0.0
174,2021-09,Finistère,6.0,0.0,0.0
175,2021-09,Gard,4.0,0.0,0.0
176,2021-09,Gers,1.0,0.0,0.0
177,2021-09,Gironde,35.0,0.0,66.0
178,2021-09,Haut-Rhin,7.0,0.0,0.0
179,2021-09,Haute-Corse,1.0,0.0,0.0
180,2021-09,Haute-Garonne,4.0,0.0,0.0
181,2021-09,Haute-Loire,2.0,0.0,0.0
182,2021-09,Haute-Marne,1.0,0.0,0.0
183,2021-09,Haute-Savoie,2.0,0.0,0.0
184,2021-09,Haute-Saône,1.0,0.0,0.0
185,2021-09,Haute-Vienne,3.0,0.0,0.0
186,2021-09,Hautes-Alpes,2.0,0.0,0.0
187,2021-09,Hautes-Pyrénées,3.0,0.0,0.0
188,2021-09,Hauts-de-Seine,26.0,0.0,41.0
189,2021-09,Hérault,3.0,0.0,0.0
190,2021-09,Ille-et-Vilaine,3.0,0.0,0.0
191,2021-09,Indre,0.0,111.0,0.0
192,2021-09,Indre-et-Loire,5.0,0.0,0.0
193,2021-09,Isère,6.0,0.0,0.0
194,2021-09,Jura,1.0,0.0,0.0
195,2021-09,Landes,2.0,0.0,0.0
196,2021-09,Loir-et-Cher,3.0,0.0,0.0
197,2021-09,Loire,3.0,0.0,0.0
198,2021-09,Loire-Atlantique,170.0,0.0,30.0
199,2021-09,Loiret,5.0,0.0,0.0
200,2021-09,Lot,2.0,0.0,0.0
201,2021-09,Lot-et-Garonne,1.0,0.0,0.0
202,2021-09,Lozère,1.0,0.0,0.0
203,2021-09,Maine-et-Loire,3.0,0.0,0.0
204,2021-09,Manche,1.0,0.0,0.0
205,2021-09,Marne,4.0,0.0,0.0
206,2021-09,Meurthe-et-Moselle,3.0,0.0,0.0
207,2021-09,Meuse,2.0,0.0,0.0
208,2021-09,Morbihan,4.0,0.0,0.0
209,2021-09,Moselle,5.0,0.0,0.0
210,2021-09,Nièvre,1.0,0.0,0.0
211,2021-09,Nord,11.0,0.0,0.0
212,2021-09,Oise,3.0,0.0,0.0
213,2021-09,Orne,3.0,0.0,0.0
214,2021-09,Paris,212.0,0.0,114.0
215,2021-09,Pas-de-Calais,6.0,0.0,0.0
216,2021-09,Puy-de-Dôme,1.0,0.0,0.0
217,2021-09,Pyrénées-Atlantiques,3.0,0.0,0.0
218,2021-09,Pyrénées-Orientales,1.0,0.0,0.0
219,2021-09,Rhône,4.0,0.0,0.0
220,2021-09,Sarthe,1.0,0.0,0.0
221,2021-09,Savoie,2.0,0.0,0.0
222,2021-09,Saône-et-Loire,4.0,0.0,0.0
223,2021-09,Seine-Maritime,18.0,0.0,4.0
224,2021-09,Seine-Saint-Denis,144.0,0.0,52.0
225,2021-09,Seine-et-Marne,263.0,0.0,19.0
226,2021-09,Somme,2.0,0.0,0.0
227,2021-09,Tarn,4.0,0.0,0.0
228,2021-09,Tarn-et-Garonne,3.0,0.0,0.0
229,2021-09,Territoire de Belfort,1.0,0.0,0.0
230,2021-09,Val-d'Oise,89.0,0.0,102.0
231,2021-09,Val-de-Marne,243.0,0.0,179.0
232,2021-09,Var,5.0,0.0,0.0
233,2021-09,Vaucluse,4.0,0.0,0.0
234,2021-09,Vienne,4.0,0.0,0.0
235,2021-09,Vosges,3.0,0.0,0.0
236,2021-09,Yonne,2.0,0.0,0.0
237,2021-09,Yvelines,146.0,0.0,34.0
238,2021-10,Alpes-Maritimes,845.0,0.0,3.0
239,2021-10,Ardèche,4.0,0.0,0.0
240,2021-10,Bas-Rhin,92.0,0.0,39.0
241,2021-10,Bouches-du-Rhône,573.0,0.0,49.0
242,2021-10,Cantal,83.0,0.0,0.0
243,2021-10,Cher,0.0,1.0,0.0
244,2021-10,Doubs,0.0,1.0,0.0
245,2021-10,Essonne,36.0,0.0,12.0
246,2021-10,Gironde,46.0,0.0,36.0
247,2021-10,Hauts-de-Seine,49.0,0.0,19.0
248,2021-10,Hérault,80.0,0.0,0.0
249,2021-10,Ille-et-Vilaine,720.0,0.0,0.0
250,2021-10,Indre,0.0,300.0,17.0
251,2021-10,Indre-et-Loire,0.0,1.0,0.0
252,2021-10,Loire-Atlantique,187.0,0.0,5.0
253,2021-10,Nord,334.0,0.0,0.0
254,2021-10,Paris,299.0,0.0,132.0
255,2021-10,Pas-de-Calais,8.0,0.0,0.0
256,2021-10,Puy-de-Dôme,80.0,0.0,0.0
257,2021-10,Seine-Maritime,302.0,0.0,0.0
258,2021-10,Seine-Saint-Denis,171.0,0.0,12.0
259,2021-10,Seine-et-Marne,563.0,0.0,38.0
260,2021-10,Val-d'Oise,136.0,0.0,119.0
261,2021-10,Val-de-Marne,246.0,0.0,87.0
262,2021-10,Yvelines,56.0,0.0,131.0
