8,2020-03-01,18618.0,86.0,1579.0,1103.0,394.0,5881.0,281.0,1110.0,304.0,1285.0,2169.0,1054.0,486.0,3927.0,10.0,284.0,194.0,117.0,1037.0,84.0,168.0,155.0,265.0,670.0,302.0,183.0,721.0,1.0,156.0,50.0,8.0,227.0,11.0,32.0,1.0,29.0,89.0,31.0,14.0,1410.0,23.0,125.0,107.0,19.0,540.0,19.0,67.0,3.0,56.0,83.0,87.0,16.0,1543.0,11.0,139.0,101.0,19.0,742.0,12.0,44.0,2.0,68.0,85.0,51.0,16.0,574.0,2.0,56.0,42.0,16.0,203.0,2.0,25.0,2.0,49.0,45.0,33.0,1.0,310.0,,42.0,26.0,6.0,124.0,2.0,24.0,1.0,19.0,33.0,9.0,3.0,283.0,2.333333333333333,17.0,48.0,6.0,76.0,4.0,18.0,5.0,17.0,31.0,17.0,2.0,150.0,1.0,21.0,7.0,5.0,69.0,1.0,5.0,3.5,11.0,9.0,7.0,3.0,113.0,,10.0,11.0,6.0,43.0,2.0,14.0,1.0,9.0,2.0,5.0,1.0,137.0,2.0,17.0,10.0,9.0,54.0,1.5,5.0,2.0,5.0,22.0,3.0,1.0,32.0,,7.0,4.0,3.0,11.0,1.75,1.0,1.0,2.0,1.0,3.0,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,2020-04-01,24138.0,122.0,1233.0,777.0,574.0,6559.0,470.0,1158.0,636.0,1378.0,3477.0,1228.0,673.0,5922.0,20.0,232.0,145.0,126.0,1277.0,150.0,258.0,216.0,252.0,1171.0,307.0,257.0,605.0,1.0,24.0,22.0,29.0,269.0,12.0,36.0,6.0,19.0,65.0,32.0,15.0,1218.0,7.0,62.0,61.0,25.0,398.0,24.0,39.0,27.0,49.0,146.0,100.0,20.0,1557.0,3.0,100.0,45.0,29.0,766.0,15.0,112.0,19.0,51.0,122.0,30.0,13.0,938.0,10.0,40.0,38.0,17.0,339.0,2.0,64.0,41.0,41.0,102.0,30.0,17.0,407.0,2.0,28.0,21.0,14.0,156.0,1.0,13.0,12.0,18.0,65.0,10.0,13.0,261.0,3.0,19.0,19.0,6.0,70.0,4.0,15.0,4.0,19.0,29.0,16.0,6.0,222.0,1.0,15.5,2.0,1.0,131.0,1.0,11.0,5.0,6.0,23.0,7.0,4.0,155.0,1.0,3.0,14.0,5.0,48.0,1.0,2.0,5.0,14.0,14.0,2.0,2.0,114.0,1.0,7.0,6.0,7.0,39.0,1.375,14.0,2.0,7.0,12.0,2.0,1.0,48.0,,1.0,1.0,4.5,26.0,2.0,4.0,5.0,2.0,1.0,2.0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,2020-05-01,13530.0,102.0,676.0,377.0,432.0,4402.0,214.0,638.0,265.0,826.0,1882.0,640.0,334.0,2718.0,15.0,100.0,61.0,82.0,734.0,51.0,160.0,71.0,158.0,438.0,148.0,128.0,679.0,4.0,16.0,8.0,13.0,346.0,13.0,41.0,7.0,41.0,90.0,21.0,26.0,912.0,8.0,38.0,11.0,31.0,353.0,8.0,35.0,11.0,59.0,157.0,88.0,5.0,829.0,5.0,56.0,25.0,27.0,423.0,7.0,26.0,14.0,30.0,108.0,18.0,5.0,498.0,2.0,34.0,5.0,25.0,212.0,5.0,25.0,17.0,22.0,68.0,17.0,4.0,276.0,2.0,19.0,8.0,12.0,100.0,6.0,3.0,7.5,11.0,41.0,9.0,6.0,215.0,3.0,27.0,12.0,12.0,44.0,3.0,8.0,3.0,9.0,15.0,3.0,3.0,252.0,1.0,10.0,11.0,14.0,126.0,1.3333333333333333,12.0,1.0,14.0,32.0,4.0,9.0,125.0,1.0,10.0,2.0,9.0,30.0,3.0,7.0,1.0,5.0,11.0,6.0,1.5,63.0,1.1666666666666667,3.0,7.0,15.0,19.0,1.25,7.5,2.0,1.0,5.0,2.5,2.0,48.0,1.0,1.0,1.5,6.0,26.0,1.8571428571428572,2.0,4.571428571428571,1.6666666666666667,1.0,2.0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2020-06-01,10966.0,41.0,831.0,454.0,286.0,4474.0,99.0,835.0,131.0,647.0,1249.0,586.0,185.0,1763.0,4.0,126.0,58.0,67.0,644.0,15.0,111.0,19.0,141.0,265.0,100.0,43.0,822.0,2.0,55.0,32.0,3.0,378.0,8.0,85.0,30.0,35.0,101.0,47.0,7.0,789.0,6.0,48.0,43.0,27.0,354.0,2.0,50.0,4.0,41.0,94.0,33.0,17.0,724.0,1.0,61.0,27.0,23.0,369.0,3.0,56.0,2.0,34.0,46.0,33.0,3.0,383.0,10.0,15.0,22.0,12.0,185.0,3.0,29.0,2.0,19.0,29.0,19.0,9.0,255.0,2.75,28.0,7.0,8.0,144.0,1.0,6.0,3.0,23.0,10.0,9.0,3.0,215.0,1.0,30.0,14.0,2.0,62.0,3.0,20.0,3.0,18.0,13.0,8.0,3.0,255.0,1.0,26.0,6.0,7.0,154.0,1.6666666666666665,16.0,4.0,9.0,6.0,8.0,4.0,129.0,2.5,14.0,12.0,2.0,36.0,1.0,9.0,1.0,4.0,10.0,14.0,1.0,53.0,1.3333333333333333,8.0,4.0,6.0,18.0,1.125,1.0,2.0,5.0,7.0,3.0,1.0,36.0,1.0,4.0,2.0,1.0,22.0,1.7142857142857144,2.0,4.142857142857143,1.3333333333333335,4.0,2.0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,2020-07-01,14179.0,41.0,926.0,547.0,417.0,5787.0,151.0,1182.0,217.0,954.0,1878.0,599.0,273.0,2335.0,10.0,124.0,86.0,106.0,1009.0,28.0,137.0,54.0,153.0,290.0,137.0,76.0,1679.0,1.0,91.0,90.0,62.0,547.0,19.0,148.0,17.0,161.0,316.0,85.0,33.0,1087.0,6.0,90.0,45.0,23.0,545.0,4.0,55.0,11.0,60.0,143.0,13.0,23.0,1011.0,2.0,66.0,27.0,11.0,609.0,5.0,55.0,3.0,38.0,80.0,20.0,17.0,553.0,8.666666666666666,45.0,27.0,17.0,237.0,1.0,48.0,8.0,39.0,54.0,21.0,8.0,273.0,3.5,12.0,5.0,6.0,121.0,2.0,27.0,2.0,17.0,40.0,17.0,5.0,253.0,1.0,16.0,7.0,10.0,64.0,5.0,21.0,3.0,16.0,46.0,11.0,4.0,312.0,1.0,27.0,9.0,4.0,179.0,2.0,3.0,4.0,21.0,19.0,6.0,4.0,236.0,4.0,24.0,10.0,18.0,66.0,3.0,24.0,1.0,13.0,32.0,25.0,1.0,133.0,1.5,17.0,10.0,7.0,32.0,1.0,13.0,2.0,4.0,29.0,4.0,3.0,56.0,1.0,4.0,3.0,2.0,17.0,1.5714285714285714,2.0,3.7142857142857144,1.0,16.0,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,2020-08-01,11819.0,28.0,911.0,424.0,493.0,4525.0,91.0,1265.0,115.0,629.0,1500.0,616.0,185.0,1866.0,3.0,154.0,67.0,100.0,764.0,13.0,155.0,26.0,80.0,234.0,123.0,37.0,1620.0,1.5,124.0,94.0,47.0,419.0,15.0,204.0,3.0,171.0,335.0,109.0,24.0,940.0,3.0,71.0,31.0,25.0,423.0,12.0,64.0,2.0,42.0,96.0,49.0,22.0,810.0,2.5,88.0,27.0,14.0,407.0,3.5,72.0,10.0,38.0,74.0,25.0,14.0,449.0,7.333333333333334,48.0,14.0,9.0,172.0,1.0,93.0,7.0,17.0,53.0,17.0,6.5,234.0,4.25,28.0,3.0,24.0,98.0,1.0,8.0,3.0,10.0,19.0,19.0,2.0,168.0,2.0,17.0,19.0,9.0,42.0,5.0,18.0,4.0,3.0,11.0,8.0,4.0,297.0,1.0,12.0,7.0,16.0,186.0,2.5,10.0,3.5,5.0,21.0,12.0,3.0,192.0,5.5,15.0,8.0,18.0,65.0,5.0,19.0,3.0,8.0,34.0,2.0,1.0,90.0,1.6666666666666665,18.0,13.0,1.0,34.0,3.0,1.0,1.5,12.0,6.0,5.0,3.6666666666666665,61.0,1.0,23.0,1.0,3.0,13.0,1.4285714285714286,11.0,3.2857142857142856,1.0,1.0,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,2020-09-01,14216.0,70.0,978.0,703.0,619.0,5267.0,115.0,1343.0,226.0,820.0,1782.0,697.0,230.0,2240.0,13.0,174.0,98.0,105.0,911.0,19.0,170.0,34.0,103.0,292.0,76.0,56.0,1811.0,2.0,128.0,149.0,81.0,531.0,14.0,152.0,26.0,180.0,338.0,108.0,28.0,1140.0,1.0,71.0,50.0,30.0,522.0,12.0,83.0,26.0,58.0,117.0,48.0,17.0,952.0,3.0,116.0,38.0,39.0,468.0,2.0,55.0,16.0,45.0,51.0,44.0,3.0,531.0,6.0,43.0,37.0,26.0,183.0,1.0,66.0,6.0,23.0,39.0,28.0,5.0,387.0,5.0,42.0,39.0,15.0,158.0,1.0,25.0,9.0,16.0,28.0,18.0,1.0,374.0,5.0,20.0,31.0,25.0,85.0,5.0,40.0,6.0,48.0,32.0,12.0,7.0,260.0,1.0,12.0,14.0,2.0,159.0,3.0,9.0,3.0,7.0,30.0,12.0,3.5,368.0,7.0,23.0,8.0,43.0,89.0,7.0,65.0,4.0,18.0,58.0,12.0,8.0,126.0,1.8333333333333333,15.0,16.0,7.0,40.0,5.0,15.0,1.0,2.0,18.0,14.0,4.333333333333333,104.0,1.0,4.0,26.0,8.0,36.0,1.2857142857142858,6.0,2.857142857142857,3.0,4.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,2020-10-01,19453.0,80.0,1328.0,612.0,583.0,7216.0,216.0,1210.0,332.0,1045.0,2327.0,1409.0,423.0,3179.0,8.0,249.0,59.0,139.0,1217.0,31.0,120.0,60.0,141.0,386.0,255.0,119.0,1955.0,2.0,114.0,148.0,56.0,624.0,7.0,134.0,27.0,197.0,338.0,136.0,43.0,1647.0,1.0,76.0,55.0,45.0,746.0,35.0,67.0,40.0,54.0,172.0,105.0,32.0,1299.0,3.0,142.0,34.0,43.0,588.0,23.0,52.0,11.0,47.0,99.0,62.0,23.0,755.0,1.0,56.0,15.0,20.0,259.0,7.0,77.0,13.0,47.0,61.0,37.0,28.0,583.0,14.0,56.0,20.0,12.0,214.0,5.0,25.0,10.0,25.0,61.0,54.0,8.0,452.0,3.0,27.0,16.0,12.0,122.0,9.0,46.0,13.0,35.0,65.0,30.0,9.0,446.0,1.0,24.0,10.0,14.0,263.0,2.0,8.0,3.0,18.0,41.0,27.0,4.0,404.0,1.0,13.0,15.0,11.0,102.0,10.0,35.0,3.0,23.0,100.0,33.0,14.0,217.0,2.0,9.0,7.0,2.0,69.0,5.5,33.0,1.0,8.0,30.0,23.0,5.0,60.0,1.0,1.0,4.0,10.0,31.0,1.1428571428571428,6.0,2.428571428571429,5.0,2.0,4.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,2020-11-01,25843.0,68.0,1611.0,915.0,988.0,9003.0,362.0,1684.0,408.0,1653.0,2952.0,2024.0,578.0,4659.0,11.0,293.0,156.0,254.0,1685.0,60.0,235.0,89.0,278.0,528.0,306.0,126.0,2269.0,5.0,98.0,127.0,59.0,665.0,26.0,146.0,30.0,236.0,358.0,286.0,65.0,1865.0,7.0,85.0,69.0,63.0,812.0,22.0,81.0,28.0,93.0,235.0,111.0,41.0,1591.0,4.0,114.0,37.0,58.0,798.0,15.0,84.0,17.0,80.0,107.0,77.0,23.0,1001.0,4.0,80.0,47.0,33.0,322.0,17.0,96.0,11.0,59.0,87.0,88.0,25.0,701.0,9.5,58.0,38.0,29.0,280.0,5.0,40.0,7.0,36.0,69.0,67.0,14.0,516.0,2.0,32.0,12.0,22.0,146.0,10.0,28.0,16.0,23.0,56.0,74.0,11.0,577.0,1.0,31.0,11.0,16.0,336.0,1.0,27.0,4.0,24.0,33.0,43.0,9.0,407.0,1.5,25.0,18.0,23.0,127.0,3.0,21.0,5.0,18.0,38.0,65.0,18.0,224.0,1.5,3.0,11.0,14.0,88.0,6.0,13.0,1.0,11.0,26.0,17.0,1.0,137.0,1.0,5.0,4.0,12.0,53.0,1.0,15.0,2.0,5.0,15.0,8.0,2.3333333333333335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
