17,2020-12-01,22384.0,77.0,1048.0,584.0,1188.0,8582.0,317.0,1453.0,372.0,1223.0,2809.0,2200.0,340.0,3571.0,8.0,165.0,87.0,304.0,1323.0,33.0,216.0,79.0,172.0,500.0,297.0,70.0,1878.0,2.0,57.0,120.0,56.0,677.0,13.0,127.0,29.0,158.0,278.0,199.0,46.0,1986.0,9.0,86.0,38.0,63.0,1084.0,23.0,75.0,25.0,76.0,247.0,126.0,11.0,1344.0,5.0,69.0,26.0,83.0,676.0,12.0,50.0,12.0,84.0,99.0,121.0,21.0,912.0,1.0,28.0,18.0,82.0,341.0,16.0,54.0,21.0,45.0,95.0,120.0,13.0,582.0,5.0,45.0,22.0,42.0,187.0,6.0,44.0,13.0,34.0,49.0,79.0,12.0,484.0,1.0,17.0,24.0,36.0,110.0,9.0,36.0,15.0,17.0,64.0,95.0,5.0,511.0,1.0,25.0,22.0,15.0,256.0,1.0,12.0,15.0,30.0,55.0,52.0,8.0,431.0,2.0,19.0,33.0,21.0,122.0,4.0,15.0,9.0,19.0,49.0,94.0,2.0,235.0,1.0,15.0,6.0,26.0,71.0,9.0,9.0,1.0,11.0,17.0,43.0,4.0,103.0,1.0,1.0,1.0,3.0,47.0,1.0,12.0,2.5,3.0,4.0,14.0,1.6666666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,2021-01-01,23294.0,130.0,1029.0,685.0,1078.0,8430.0,338.0,1859.0,493.0,1600.0,2715.0,1721.0,486.0,3364.0,9.0,176.0,92.0,297.0,1276.0,30.0,164.0,96.0,163.0,425.0,240.0,56.0,2543.0,11.0,77.0,166.0,75.0,810.0,23.0,225.0,64.0,248.0,382.0,204.0,62.0,2066.0,7.0,73.0,50.0,49.0,1006.0,44.0,104.0,32.0,85.0,223.0,112.0,69.0,1253.0,5.0,48.0,27.0,60.0,611.0,2.0,86.0,18.0,56.0,101.0,84.0,19.0,1005.0,11.0,40.0,53.0,50.0,304.0,11.0,126.0,22.0,88.0,100.0,86.0,12.0,579.0,3.0,41.0,14.0,47.0,179.0,13.0,55.0,11.0,43.0,59.0,51.0,6.0,753.0,7.0,35.0,21.0,31.0,204.0,27.0,54.0,19.0,56.0,74.0,69.0,19.0,440.0,1.25,26.0,6.0,34.0,203.0,3.0,21.0,4.0,32.0,25.0,51.0,5.0,615.0,3.0,46.0,12.0,26.0,152.0,16.0,56.0,18.0,56.0,69.0,84.0,8.0,244.0,1.0,20.0,12.0,20.0,53.0,7.8,10.0,9.0,20.0,31.0,26.0,6.0,139.0,1.25,6.0,2.0,22.0,51.0,1.0,21.0,3.0,4.0,10.0,6.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,2021-02-01,29660.333333333332,270.0,1610.6666666666665,829.6666666666666,1240.6666666666667,10800.666666666666,341.0,2228.3333333333335,512.0,2094.3333333333335,3905.333333333333,2361.3333333333335,588.0,3798.6666666666665,13.333333333333332,193.66666666666666,88.66666666666667,298.6666666666667,1501.0,34.0,181.0,87.33333333333333,185.33333333333334,527.3333333333334,299.6666666666667,59.0,1995.6666666666665,13.666666666666666,62.333333333333336,117.66666666666666,54.66666666666667,640.0,21.0,167.33333333333334,48.0,178.66666666666669,331.3333333333333,161.0,45.33333333333333,2063.3333333333335,7.333333333333333,66.0,44.0,59.0,990.6666666666666,31.666666666666664,87.66666666666667,28.0,89.33333333333333,300.0,110.0,58.0,1213.0,4.666666666666667,63.333333333333336,30.0,52.0,578.0,2.3333333333333335,70.33333333333333,17.333333333333332,61.666666666666664,114.33333333333333,86.0,15.666666666666666,955.6666666666666,15.0,43.0,42.333333333333336,38.0,311.0,12.0,112.33333333333333,17.0,83.33333333333333,99.66666666666667,83.0,11.0,477.6666666666667,3.25,40.0,12.0,35.666666666666664,149.0,10.0,43.666666666666664,9.5,34.666666666666664,49.333333333333336,47.0,4.333333333333333,753.0,7.0,35.0,21.0,31.0,204.0,27.0,54.0,19.0,56.0,74.0,69.0,19.0,487.3333333333333,1.5,27.666666666666668,14.333333333333334,30.333333333333332,210.66666666666666,2.3333333333333335,21.666666666666668,4.666666666666667,34.666666666666664,49.33333333333333,55.666666666666664,8.0,775.3333333333334,9.0,54.0,25.0,30.0,196.66666666666666,16.666666666666668,95.33333333333334,16.0,73.0,87.66666666666667,85.33333333333333,14.0,268.3333333333333,1.0,21.333333333333332,15.0,17.0,70.33333333333333,6.6,11.333333333333334,8.333333333333334,19.333333333333332,34.333333333333336,27.333333333333332,6.0,121.33333333333333,1.5,6.0,2.0,15.0,42.333333333333336,1.3333333333333333,15.0,2.3333333333333335,7.333333333333334,11.333333333333334,6.333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
