19,2021-03-01,36026.666666666664,410.0,2192.333333333333,974.3333333333333,1403.3333333333333,13171.333333333332,344.0,2597.6666666666665,531.0,2588.6666666666665,5095.666666666666,3001.666666666667,690.0,4233.333333333333,17.666666666666664,211.33333333333334,85.33333333333333,300.3333333333333,1726.0,38.0,198.0,78.66666666666667,207.66666666666666,629.6666666666666,359.3333333333333,62.0,1448.3333333333333,16.333333333333332,47.66666666666667,69.33333333333333,34.333333333333336,470.0,19.0,109.66666666666667,32.0,109.33333333333334,280.6666666666667,118.0,28.666666666666664,2060.6666666666665,7.666666666666667,59.0,38.0,69.0,975.3333333333334,19.333333333333332,71.33333333333334,24.0,93.66666666666667,377.0,108.0,47.0,1173.0,4.333333333333333,78.66666666666667,33.0,44.0,545.0,2.6666666666666665,54.66666666666667,16.666666666666668,67.33333333333333,127.66666666666667,88.0,12.333333333333332,906.3333333333334,19.0,46.0,31.666666666666668,26.0,318.0,13.0,98.66666666666667,12.0,78.66666666666667,99.33333333333333,80.0,10.0,376.33333333333337,3.5,39.0,10.0,24.333333333333332,119.0,7.0,32.33333333333333,8.0,26.333333333333332,39.66666666666667,43.0,2.6666666666666665,753.0,7.0,35.0,21.0,31.0,204.0,27.0,54.0,19.0,56.0,74.0,69.0,19.0,534.6666666666666,1.75,29.333333333333332,22.666666666666668,26.666666666666668,218.33333333333334,1.6666666666666667,22.333333333333332,5.333333333333333,37.333333333333336,73.66666666666666,60.333333333333336,11.0,935.6666666666667,15.0,62.0,38.0,34.0,241.33333333333331,17.333333333333332,134.66666666666669,14.0,90.0,106.33333333333334,86.66666666666667,20.0,292.6666666666667,1.0,22.666666666666668,18.0,14.0,87.66666666666666,5.4,12.666666666666666,7.666666666666667,18.666666666666668,37.666666666666664,28.666666666666668,6.0,103.66666666666666,1.75,6.0,2.0,8.0,33.66666666666667,1.6666666666666665,9.0,1.6666666666666667,10.666666666666668,12.666666666666666,6.666666666666667,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,2021-04-01,42393.0,550.0,2774.0,1119.0,1566.0,15542.0,347.0,2967.0,550.0,3083.0,6286.0,3642.0,792.0,4668.0,22.0,229.0,82.0,302.0,1951.0,42.0,215.0,70.0,230.0,732.0,419.0,65.0,901.0,19.0,33.0,21.0,14.0,300.0,17.0,52.0,16.0,40.0,230.0,75.0,12.0,2058.0,8.0,52.0,32.0,79.0,960.0,7.0,55.0,20.0,98.0,454.0,106.0,36.0,1133.0,4.0,94.0,36.0,36.0,512.0,3.0,39.0,16.0,73.0,141.0,90.0,9.0,857.0,23.0,49.0,21.0,14.0,325.0,14.0,85.0,7.0,74.0,99.0,77.0,9.0,275.0,3.75,38.0,8.0,13.0,89.0,4.0,21.0,6.5,18.0,30.0,39.0,1.0,753.0,7.0,35.0,21.0,31.0,204.0,27.0,54.0,19.0,56.0,74.0,69.0,19.0,582.0,2.0,31.0,31.0,23.0,226.0,1.0,23.0,6.0,40.0,98.0,65.0,14.0,1096.0,21.0,70.0,51.0,38.0,286.0,18.0,174.0,12.0,107.0,125.0,88.0,26.0,317.0,1.0,24.0,21.0,11.0,105.0,4.2,14.0,7.0,18.0,41.0,30.0,6.0,86.0,2.0,6.0,2.0,1.0,25.0,2.0,3.0,1.0,14.0,14.0,7.0,1.0,1630.0,247.0,1615.0,7.0,167.0,12.0,40.0,152.0,277.0,19.0,165.0,8.0,184.0,1328.0,274.0,46.0,227.0,100.0,8.0,1373.0,864.0,1105.0,69.0,3.0,182.0,2.0,553.0,171.0,118.0,556.0,114.0,1.0,6.0,89.0,208.0,75.0,465.0,26.0,6.0,260.0,345.0,182.0,6.0,11.0,21.0,22.0,2.0,9.0,87.0,12.0,14.0,3.0,488.0,6.0,5.0,17.0,18.0,186.0,14.0,5.0,485.0,1.0,102.0,34.0,35.0,2.0,67.0,140.0,65.0,1.0,24.0,44.0,810.0,98.0,12.0,7.0,133.0,,11.0,4.0,35.0,4.0,4.0,3.0,,8.0,,3.0,1.0,7.0,6.0,1.0,5.0,1.0,7.0,,4.0,,5.0,7.0,1.0,2.0,5.0,,,4.0,,3.0,3.0,,,,,,8.0,1.0,3.0,,1.0,,,4.0,,,70.0,10.0,49.0,8.0,1.0,3.0,8.0,25.0,6.0,4.0,2.0,9.0,78.0,3.0,,20.0,5.0,83.0,8.0,105.0,2.0,20.0,38.0,7.0,5.0,40.0,,,6.0,12.0,2.0,38.0,2.0,23.0,15.0,5.0,1.0,6.0,,,8.0,1.0,4.0,1.0,1.0,12.0,,22.0,,6.0,,,6.0,39.0,1.0,3.0,2.0,29.0,9.0,,,1.0,2.0,,,3.0,,,,,,,70.0,16.0,14.0,,3.0,,,1.0,9.0,1.0,,,7.0,43.0,17.0,,4.0,2.0,,24.0,7.0,7.0,1.0,,6.0,,9.0,5.0,1.0,9.0,5.0,,,1.0,6.0,2.0,25.0,1.0,,8.0,13.0,,,1.0,1.0,,2.0,,,67.0,3.0,3.0,,4.0,1.0,,10.0,1.0,4.0,3.0,1.0,,,52.0,4.0,27.0,,5.0,,,2.0,19.0,5.0,,8.0,62.0,3.0,,,1.0,,98.0,12.0,26.0,1.0,4.0,2.0,7.0,5.0,4.0,5.0,5.0,8.0,15.0,2.0,,13.0,3.0,1.0,,,,1.0,,,,4.0,,,,1.0,,,8.0,,1.0,,2.0,,2.0,10.0,1.0,,2.0,1.0,11.0,2.0,425.0,34.0,829.0,4.0,36.0,2.0,22.0,31.0,121.0,4.0,75.0,4.0,59.0,406.0,77.0,19.0,70.0,54.0,3.0,521.0,400.0,692.0,23.0,1.0,44.0,133.0,45.0,20.0,111.0,36.0,3.0,37.0,82.0,22.0,90.0,1.0,3.0,165.0,82.0,52.0,1.0,4.0,1.0,11.0,1.0,4.0,33.0,8.0,6.0,,154.0,2.0,4.0,7.0,6.0,75.0,7.0,,240.0,16.0,7.0,9.0,10.0,38.0,31.0,4.0,25.0,387.0,56.0,12.0,6.0,5.0,2.0,2.0,1.0,3.0,,,1.0,11.0,3.0,,,,13.0,5.0,6.0,,,,4.0,2.0,4.0,5.0,2.0,,,,2.0,5.0,,,,4.0,1.0,,,3.0,,6.0,2.0,3.0,1.0,,,6.0,98.0,16.0,70.0,17.0,,,21.0,5.0,1.0,6.0,1.0,7.0,76.0,14.0,3.0,26.0,4.0,,76.0,79.0,15.0,4.0,,4.0,23.0,10.0,4.0,16.0,10.0,,1.0,2.0,16.0,8.0,52.0,5.0,8.0,51.0,13.0,,,3.0,,7.0,18.0,,10.0,,23.0,,27.0,2.0,2.0,23.0,5.0,,1.0,1.0,10.0,1.0,22.0,4.0,19.0,,,,1.0,,6.0,,8.0,28.0,4.0,,2.0,,,27.0,9.0,2.0,4.0,,4.0,,27.0,2.0,1.0,13.0,4.0,,,,9.0,17.0,,2.0,10.0,1.0,,,,,,,,5.0,,,,,6.0,2.0,1.0,,1.0,2.0,,,6.0,,134.0,51.0,68.0,,22.0,1.0,2.0,10.0,23.0,4.0,8.0,,5.0,123.0,20.0,2.0,16.0,15.0,1.0,99.0,72.0,52.0,6.0,48.0,19.0,19.0,166.0,2.0,,7.0,18.0,4.0,31.0,4.0,1.0,11.0,19.0,20.0,3.0,,4.0,2.0,3.0,6.0,3.0,1.0,19.0,3.0,19.0,1.0,15.0,15.0,1.0,3.0,6.0,5.0,6.0,2.0,2.0,119.0,3.0,415.0,44.0,358.0,2.0,9.0,4.0,9.0,9.0,28.0,1.0,39.0,1.0,11.0,236.0,68.0,6.0,18.0,9.0,4.0,177.0,132.0,83.0,9.0,2.0,32.0,2.0,106.0,23.0,16.0,59.0,12.0,1.0,2.0,7.0,18.0,17.0,39.0,4.0,1.0,17.0,41.0,31.0,1.0,3.0,6.0,2.0,1.0,1.0,6.0,1.0,2.0,3.0,65.0,4.0,1.0,2.0,5.0,18.0,6.0,3.0,97.0,1.0,19.0,3.0,6.0,2.0,8.0,11.0,6.0,1.0,7.0,2.0,95.0,6.0,172.0,12.0,51.0,25.0,,2.0,27.0,8.0,,9.0,,17.0,141.0,45.0,4.0,21.0,1.0,,119.0,41.0,61.0,17.0,28.0,76.0,23.0,15.0,62.0,29.0,,8.0,21.0,4.0,44.0,,7.0,45.0,41.0,1.0,,3.0,1.0,13.0,,111.0,1.0,29.0,1.0,21.0,5.0,9.0,1.0,,5.0,6.0,16.0,1.0,7.0,90.0,10.0,27.0,18.0,58.0,,3.0,2.0,,13.0,3.0,1.0,1.0,,12.0,30.0,2.0,,1.0,,,31.0,41.0,1.0,,,,,23.0,21.0,2.0,15.0,4.0,,,,9.0,15.0,,,1.0,11.0,7.0,,,,,,,,,2.0,,2.0,,,,,,,,15.0,,4.0,3.0,,,2.0,6.0,,,,22.0,,,5.0,,2.0,,8.0,1.0,18.0,2.0,5.0,,7.0,4.0,2.0,,22.0,1.0,2.0,1.0,1.0,3.0,3.0,1.0,3.0,1.0,1.0,,1.0,1.0,1.0,,4.0,1.0,,,,,,,,1.0,4.0,3.0,,,,,2.0,,,,,,
21,2021-05-01,42520.0,618.0,3080.0,1741.0,2280.0,13859.0,459.0,2649.0,558.0,2334.0,5338.0,3729.0,1127.0,4109.0,24.0,202.0,157.0,256.0,1800.0,37.0,158.0,29.0,222.0,481.0,423.0,56.0,677.0,7.0,42.0,32.0,28.0,186.0,7.0,54.0,13.0,35.0,119.0,92.0,9.0,1820.0,10.0,64.0,46.0,59.0,846.0,9.0,78.0,15.0,63.0,373.0,107.0,28.0,1177.0,7.0,88.0,59.0,67.0,526.0,19.0,57.0,7.0,42.0,81.0,100.0,18.0,921.0,20.0,78.0,47.0,22.0,344.0,10.0,50.0,10.0,48.0,99.0,57.0,41.0,320.0,4.0,31.0,16.0,16.0,99.0,1.0,11.0,5.0,18.0,43.0,14.0,9.0,753.0,7.0,35.0,21.0,31.0,204.0,27.0,54.0,19.0,56.0,74.0,69.0,19.0,493.0,3.0,29.0,19.0,56.0,172.0,4.0,42.0,2.0,25.0,72.0,26.0,8.0,1170.0,39.0,95.0,56.0,54.0,300.0,24.0,57.0,25.0,106.0,122.0,121.0,47.0,370.0,7.0,19.0,9.0,32.0,92.0,3.0,4.0,16.0,49.0,46.0,41.0,5.0,91.0,2.0,14.0,3.0,2.0,32.0,4.0,8.0,1.0,1.0,9.0,9.0,1.0,1507.0,355.0,1727.0,7.0,165.0,10.0,35.0,245.0,329.0,66.0,109.0,17.0,171.0,944.0,351.0,85.0,227.0,195.0,21.0,2177.0,874.0,833.0,55.0,12.0,222.0,3.0,447.0,132.0,94.0,685.0,140.0,5.0,34.0,123.0,205.0,75.0,711.0,21.0,17.0,304.0,540.0,131.0,9.0,10.25,46.0,20.0,7.0,10.0,105.0,4.0,14.0,5.0,382.0,3.0,2.0,19.0,18.0,261.0,9.0,3.0,317.0,5.0,80.0,126.0,95.0,2.0,49.0,161.0,55.0,6.0,40.0,41.0,664.0,27.0,30.0,3.0,171.0,2.0,4.0,27.0,3.0,17.0,11.0,5.0,3.0,16.0,1.0,1.0,2.0,5.0,4.0,4.0,4.0,1.0,10.0,4.0,1.0,3.0,5.0,11.0,6.0,2.0,17.0,8.0,3.0,1.0,8.0,9.0,1.0,4.0,4.0,,2.0,2.0,13.0,9.0,2.0,4.0,2.0,2.0,2.0,1.0,2.0,4.0,44.0,48.0,50.0,13.0,1.0,2.0,10.0,17.0,3.0,7.0,1.0,6.0,61.0,8.0,1.0,3.0,3.0,62.0,16.0,74.0,5.0,12.0,5.0,7.0,5.0,27.0,4.0,,1.0,1.0,2.0,40.0,3.0,25.0,36.0,7.0,1.0,3.0,3.0,2.0,8.0,1.0,11.0,9.0,1.0,54.0,1.0,6.0,1.0,6.0,2.0,4.0,1.0,10.0,1.0,1.0,1.0,26.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,3.0,7.0,1.0,2.0,1.0,94.0,2.0,45.0,1.0,3.0,,2.0,6.0,22.0,4.0,8.0,,1.0,22.0,49.0,2.0,7.0,1.0,,26.0,7.0,49.0,2.0,,2.0,,12.0,18.0,1.0,20.0,5.0,,1.0,2.5,16.0,2.0,44.0,1.0,2.0,9.0,21.0,1.0,2.0,1.5,3.0,,4.0,1.0,3.0,63.0,1.0,18.0,,16.0,6.0,,3.0,1.0,9.0,2.5,1.5,3.0,1.0,46.0,11.0,45.0,1.0,5.0,1.0,3.0,9.0,12.0,3.0,2.0,13.0,54.0,16.0,5.0,22.0,1.0,1.0,162.0,17.0,34.0,30.0,14.0,6.0,7.0,27.0,3.5,2.0,7.0,8.0,26.0,2.0,13.0,17.0,6.0,3.0,2.0,1.0,1.0,10.0,1.0,1.0,1.0,23.0,1.0,1.0,1.0,4.0,1.0,1.0,22.0,1.0,1.0,2.0,4.0,1.0,1.0,11.0,2.0,1.0,2.0,2.5,37.0,5.0,388.0,57.0,775.0,2.0,29.0,2.0,14.0,57.0,201.0,15.0,34.0,4.0,57.0,287.0,64.0,12.0,34.0,57.0,15.0,385.0,371.0,438.0,10.0,2.0,60.0,123.0,27.0,24.0,235.0,18.0,19.0,31.0,71.0,22.0,155.0,5.0,3.0,115.0,130.0,37.0,1.0,4.0,19.0,5.0,3.0,2.0,29.0,6.0,2.0,2.0,110.0,2.0,4.0,4.0,6.0,62.0,3.0,,152.0,23.0,26.0,17.0,13.0,86.0,27.0,8.0,16.0,304.0,8.0,7.0,4.0,11.0,6.0,1.0,1.0,3.0,2.0,1.0,1.0,7.0,13.0,2.0,2.0,1.0,3.0,5.0,7.5,3.0,2.0,1.0,3.0,6.0,2.0,12.0,1.0,1.0,1.0,1.0,8.0,6.0,2.0,1.0,1.0,5.0,2.0,1.0,1.0,9.0,2.0,3.0,2.0,3.0,1.0,2.0,1.0,18.0,91.0,34.0,69.0,19.0,1.0,1.0,39.0,5.0,1.0,2.0,1.0,10.0,32.0,6.0,3.0,17.0,11.0,1.0,61.0,61.0,45.0,8.0,4.0,36.0,27.0,3.0,15.0,23.0,4.0,2.0,2.0,8.0,9.0,8.0,37.0,1.0,8.0,29.0,8.0,1.0,3.0,2.5,2.0,1.0,35.0,1.0,15.0,2.0,21.0,2.0,14.0,20.0,3.0,3.0,6.0,5.0,1.0,1.0,21.0,1.0,10.0,8.0,18.0,1.0,,1.0,5.0,3.0,1.0,1.0,4.0,7.0,15.0,5.0,5.0,4.0,1.0,3.0,29.0,11.0,4.0,2.0,4.0,1.0,3.0,2.0,1.0,30.0,4.0,1.0,1.0,4.0,5.0,21.0,1.0,2.0,7.0,1.0,2.0,2.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,4.0,2.0,8.0,2.0,2.0,10.0,1.5,7.5,1.0,1.0,1.0,1.0,129.0,20.0,20.0,1.0,5.0,1.0,1.5,22.0,9.0,6.0,8.0,2.0,9.0,71.0,13.0,6.0,10.0,27.0,1.0,86.0,98.0,23.0,2.0,54.0,2.0,4.0,60.0,16.0,2.0,11.0,9.0,4.0,53.0,4.0,1.0,39.0,38.0,16.0,3.0,,1.0,1.0,3.0,10.0,3.0,1.0,16.0,1.0,7.0,1.0,17.0,2.0,8.0,7.0,4.0,2.0,1.0,4.0,3.0,49.0,2.0,400.0,68.0,487.0,2.0,14.0,2.5,2.0,30.0,14.0,10.0,12.0,4.0,7.0,154.0,51.0,9.0,47.0,27.0,4.0,151.0,97.0,42.0,1.0,2.0,37.0,2.0,68.0,20.0,11.0,124.0,14.0,1.0,2.0,9.0,20.0,17.0,65.0,6.0,3.0,12.0,52.0,10.0,1.0,3.0,6.0,2.0,1.0,1.0,12.0,1.0,2.0,3.0,44.0,4.0,1.0,2.0,5.0,26.0,6.0,3.0,27.0,1.0,9.0,20.0,4.0,2.0,2.0,7.0,6.0,3.0,7.0,1.0,114.0,6.0,184.0,44.0,68.0,25.0,2.0,2.0,18.0,10.0,8.0,19.0,4.0,20.0,115.0,85.0,32.0,51.0,8.0,1.0,123.0,106.0,44.0,7.0,15.0,68.0,9.0,4.0,60.0,45.0,4.0,16.0,6.0,4.0,67.0,4.0,27.0,27.0,27.0,1.0,1.0,3.0,2.0,13.0,3.0,35.0,1.0,22.0,1.0,19.0,5.0,10.0,8.0,,3.0,3.0,2.0,3.0,8.0,48.0,2.0,21.0,20.0,19.0,,15.0,2.0,1.0,9.0,8.0,3.0,1.0,,3.0,34.0,8.0,2.0,5.0,40.0,,28.0,21.0,8.0,,,9.0,,15.0,2.0,5.0,8.0,4.0,,,13.0,8.0,26.0,,,9.0,30.0,1.0,,,,,,,4.0,,2.0,,11.0,,,,,1.0,,,13.0,,4.0,5.0,17.0,,1.0,5.0,4.0,1.0,1.0,10.0,2.0,1.0,5.0,1.0,2.0,1.0,3.0,12.0,11.0,1.0,1.0,2.0,10.0,4.0,2.0,1.0,8.0,1.0,1.0,1.0,2.0,5.0,4.0,1.0,7.0,1.0,14.0,,16.0,1.0,1.0,2.0,3.0,6.0,2.0,1.0,2.0,,2.0,,,1.0,4.0,3.0,2.0,,,1.0,2.0,6.0,2.0,2.0,6.0,1.0,2.0
