22,2021-06-01,24669.0,190.0,1197.0,1133.0,710.0,5092.0,246.0,897.0,331.0,739.0,2269.0,1638.0,550.0,1805.0,8.0,95.0,46.0,77.0,440.0,7.0,96.0,25.0,54.0,205.0,209.0,59.0,343.0,16.0,21.0,13.0,11.0,90.0,3.0,33.0,3.0,21.0,67.0,20.0,12.0,624.0,2.0,27.0,20.0,9.0,245.0,7.0,23.0,28.0,21.0,156.0,18.0,7.0,576.0,1.0,56.0,71.0,26.0,174.0,7.0,10.0,17.0,28.0,63.0,36.0,9.0,352.0,8.0,35.0,21.0,1.0,116.0,10.0,21.0,3.0,11.0,18.0,30.0,18.0,128.0,1.0,3.0,11.0,11.0,25.0,2.0,6.0,1.0,6.0,11.0,35.0,3.0,753.0,7.0,35.0,21.0,31.0,204.0,27.0,54.0,19.0,56.0,74.0,69.0,19.0,217.0,3.0,4.0,25.0,4.0,45.0,4.0,5.0,4.0,24.0,13.0,39.0,4.0,508.0,22.0,43.0,22.0,18.0,91.0,4.0,18.0,3.0,22.0,58.0,45.0,14.0,251.0,1.0,20.0,14.0,3.0,61.0,3.0,3.0,3.0,16.0,16.0,41.0,4.0,51.0,2.0,4.0,1.0,1.0,9.0,4.0,2.0,1.0,3.0,3.0,3.0,1.0,576.0,127.0,710.0,7.0,60.0,7.0,20.0,125.0,170.0,24.0,24.0,6.0,60.0,420.0,133.0,16.0,108.0,43.0,3.0,2643.0,354.0,404.0,26.0,2.0,63.0,3.0,385.0,113.0,90.0,316.0,163.0,2.0,5.0,63.0,83.0,75.0,320.0,10.0,4.0,149.0,233.0,68.0,2.0,9.5,19.0,15.0,1.0,9.0,23.0,4.0,9.0,4.0,158.0,3.0,2.0,7.0,18.0,87.0,1.0,3.0,162.0,5.0,38.0,34.0,51.0,2.0,22.0,74.0,12.0,6.0,26.0,28.0,320.0,31.0,2.0,3.0,36.0,3.0,2.0,10.0,2.0,5.0,11.0,5.0,3.0,1.0,1.0,1.0,2.0,3.0,5.0,5.0,4.0,1.0,10.0,4.0,1.0,3.0,2.0,6.0,6.0,2.0,7.0,8.0,3.0,1.0,8.0,3.0,1.0,4.0,4.0,1.0,2.0,2.0,13.0,9.0,2.0,4.0,2.0,2.0,2.0,1.0,2.0,4.0,43.0,21.0,14.0,13.0,1.0,5.0,8.0,11.0,3.0,3.0,1.0,2.0,15.0,4.0,2.0,1.0,6.0,37.0,5.0,33.0,2.0,12.0,20.0,4.0,3.0,13.0,5.0,1.0,17.0,1.0,2.0,10.0,4.0,20.0,2.0,3.0,1.0,1.0,1.0,2.0,3.0,1.0,3.0,9.0,1.0,38.0,1.0,6.0,1.0,5.0,2.0,4.0,7.0,1.0,2.0,8.0,2.0,4.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,3.0,7.0,1.0,2.0,1.0,22.0,3.0,19.0,1.0,11.0,5.0,4.0,7.0,14.0,4.0,8.0,2.0,4.0,9.0,9.0,2.0,17.0,2.0,1.0,28.0,5.0,28.0,2.0,1.0,4.0,1.0,13.0,1.0,2.0,16.0,1.0,1.0,2.0,4.0,5.0,2.0,8.0,1.0,1.0,7.0,2.0,2.0,1.0,2.0,5.0,1.0,5.0,1.0,2.0,42.0,6.0,3.0,2.0,3.0,1.0,3.0,1.0,2.0,1.0,2.0,2.0,1.0,26.0,30.0,3.0,2.0,1.0,5.0,1.0,2.0,3.0,8.0,3.0,2.0,2.0,25.0,8.0,5.0,22.0,1.0,1.0,18.0,17.0,6.0,1.0,14.0,6.0,1.0,17.0,3.0,2.0,7.0,8.0,26.0,2.0,13.0,17.0,1.0,3.0,2.0,1.0,1.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,1.0,1.0,2.0,1.0,1.0,2.0,4.0,9.0,5.0,130.0,29.0,229.0,2.0,16.0,2.0,5.0,54.0,84.0,4.0,11.0,4.0,19.0,106.0,51.0,1.0,19.0,17.0,15.0,176.0,211.0,154.0,9.0,1.0,20.0,75.0,25.0,11.0,113.0,23.0,2.0,10.0,24.0,22.0,66.0,1.0,3.0,38.0,38.0,20.0,1.0,4.0,8.0,3.0,1.0,5.0,4.0,4.0,7.0,3.0,59.0,2.0,4.0,4.0,6.0,10.0,1.0,1.0,50.0,14.0,3.0,17.0,8.0,17.0,4.0,4.0,11.0,87.0,1.0,8.0,4.0,7.0,6.0,1.0,8.0,3.0,2.0,1.0,1.0,8.0,13.0,2.0,2.0,1.0,14.0,5.0,9.0,3.0,2.0,1.0,8.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,2.0,1.0,2.0,36.0,2.0,1.0,1.0,9.0,2.0,3.0,2.0,3.0,1.0,2.0,1.0,2.0,17.0,16.0,7.0,2.0,1.0,1.0,2.0,5.0,1.0,4.0,1.0,10.0,35.0,2.0,2.0,17.0,2.0,1.0,31.0,13.0,14.0,3.0,4.0,4.0,14.0,3.0,1.0,15.0,3.0,2.0,2.0,4.0,4.0,8.0,17.0,1.0,2.0,7.0,8.0,1.0,3.0,2.0,2.0,2.0,4.0,1.0,2.0,2.0,20.0,2.0,5.0,3.0,3.0,1.0,6.0,1.0,1.0,4.0,6.0,1.0,6.0,8.0,16.0,1.0,2.0,1.0,5.0,2.0,1.0,1.0,1.0,18.0,2.0,2.0,5.0,4.0,1.0,23.0,15.0,3.0,4.0,2.0,3.0,1.0,27.0,2.0,7.0,30.0,4.0,1.0,1.0,4.0,3.0,2.0,1.0,2.0,17.0,1.0,3.0,2.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,4.0,2.0,10.0,2.0,2.0,10.0,2.0,13.0,1.0,1.0,1.0,1.0,40.0,1.0,18.0,1.0,5.0,1.0,1.0,22.0,21.0,6.0,8.0,2.0,3.0,21.0,12.0,6.0,3.0,4.0,1.0,17.0,29.0,10.0,4.0,16.0,6.0,6.0,14.0,1.0,1.0,11.0,3.0,4.0,10.0,4.0,1.0,20.0,6.0,4.0,3.0,,1.0,1.0,3.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,11.0,2.0,2.0,5.0,4.0,2.0,1.0,4.0,2.0,16.0,2.0,144.0,16.0,267.0,2.0,1.0,1.0,1.0,10.0,6.0,3.0,12.0,4.0,2.0,57.0,6.0,2.0,16.0,2.0,4.0,100.0,28.0,8.0,1.0,2.0,18.0,2.0,46.0,18.0,4.0,32.0,9.0,1.0,2.0,5.0,20.0,17.0,47.0,1.0,3.0,9.0,29.0,17.0,1.0,3.0,6.0,2.0,1.0,1.0,1.0,1.0,2.0,3.0,24.0,4.0,1.0,2.0,5.0,6.0,6.0,3.0,29.0,1.0,9.0,1.0,1.0,2.0,2.0,2.0,6.0,3.0,10.0,1.0,52.0,6.0,69.0,17.0,87.0,4.0,2.0,2.0,14.0,5.0,9.0,4.0,4.0,6.0,81.0,18.0,32.0,9.0,7.0,1.0,89.0,25.0,38.0,7.0,15.0,15.0,4.0,10.0,46.0,13.0,4.0,8.0,4.0,4.0,8.0,4.0,13.0,7.0,15.0,1.0,2.0,1.0,3.0,3.0,3.0,13.0,1.0,9.0,1.0,5.0,5.0,4.0,9.0,2.0,3.0,8.0,4.0,3.0,2.0,31.0,3.0,19.0,4.0,29.0,,8.0,2.0,1.0,5.0,7.0,1.0,1.0,4.0,3.0,15.0,11.0,2.0,5.0,3.0,1.0,17.0,4.0,4.0,3.0,,1.0,1.0,7.0,3.0,7.0,4.0,4.0,,,5.0,9.0,13.0,2.0,,1.0,6.0,1.0,,,1.0,,,,4.0,,2.0,,3.0,,,,,6.0,,,7.0,,4.0,2.0,3.0,,2.0,3.0,4.0,2.0,1.0,3.0,2.0,1.0,5.0,1.0,2.0,1.0,3.0,12.0,3.0,2.0,1.0,1.0,1.0,4.0,2.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,4.0,1.0,1.0,1.0,16.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,4.0,3.0,2.0,2.0,2.0,1.0,2.0,6.0,2.0,2.0,6.0,1.0,2.0
23,2021-07-01,4550.0,128.33333333333334,808.6666666666667,1133.0,710.0,4.0,246.0,897.0,331.0,739.0,2269.0,1638.0,550.0,111.0,8.0,95.0,46.0,77.0,293.66666666666663,7.0,96.0,25.0,54.0,205.0,209.0,59.0,27.0,16.0,21.0,13.0,11.0,90.0,3.0,33.0,3.0,21.0,67.0,20.0,12.0,121.0,2.0,27.0,20.0,9.0,245.0,7.0,23.0,28.0,21.0,156.0,18.0,7.0,9.0,1.0,56.0,71.0,26.0,174.0,7.0,10.0,17.0,28.0,63.0,36.0,9.0,89.0,8.0,35.0,21.0,1.0,116.0,10.0,21.0,3.0,11.0,18.0,30.0,18.0,27.0,1.0,3.0,11.0,11.0,25.0,2.0,6.0,1.0,6.0,11.0,35.0,3.0,753.0,7.0,35.0,21.0,31.0,204.0,27.0,54.0,19.0,56.0,74.0,69.0,19.0,9.0,3.0,4.0,25.0,4.0,45.0,4.0,5.0,4.0,24.0,13.0,39.0,4.0,28.0,22.0,43.0,22.0,18.0,91.0,4.0,18.0,3.0,22.0,58.0,45.0,14.0,9.0,1.0,20.0,14.0,3.0,61.0,3.0,3.0,3.0,16.0,16.0,41.0,4.0,89.0,2.0,4.0,1.0,1.0,9.0,4.0,2.0,1.0,3.0,3.0,3.0,1.0,576.0,127.0,710.0,7.0,60.0,7.0,20.0,125.0,50.0,24.0,24.0,6.0,60.0,420.0,133.0,16.0,94.0,43.0,3.0,1783.0,354.0,28.0,26.0,2.0,63.0,3.0,385.0,9.0,1.0,316.0,28.0,2.0,5.0,63.0,83.0,75.0,320.0,10.0,4.0,38.0,233.0,68.0,2.0,8.75,19.0,15.0,1.0,9.0,23.0,4.0,9.0,4.0,158.0,3.0,2.0,7.0,18.0,87.0,1.0,3.0,162.0,5.0,38.0,34.0,51.0,2.0,22.0,60.5,12.0,6.0,26.0,28.0,148.0,31.0,2.0,3.0,36.0,3.0,2.0,10.0,2.0,5.0,11.0,5.0,3.0,1.0,1.0,1.0,2.0,3.0,5.0,5.0,4.0,1.0,10.0,4.0,1.0,3.0,2.0,6.0,6.0,2.0,7.0,8.0,3.0,1.0,8.0,3.0,1.0,4.0,4.0,1.0,2.0,2.0,13.0,9.0,2.0,4.0,2.0,2.0,2.0,1.0,2.0,4.0,43.0,21.0,14.0,13.0,1.0,5.0,8.0,11.0,3.0,3.0,1.0,2.0,15.0,4.0,2.0,1.0,6.0,37.0,5.0,33.0,2.0,12.0,20.0,4.0,3.0,13.0,5.0,1.0,17.0,1.0,2.0,10.0,4.0,20.0,2.0,3.0,1.0,1.0,1.0,2.0,3.0,1.0,3.0,9.0,1.0,38.0,1.0,6.0,1.0,5.0,2.0,4.0,7.0,1.0,2.0,8.0,2.0,4.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,3.0,7.0,1.0,2.0,1.0,22.0,3.0,19.0,1.0,11.0,5.0,4.0,7.0,14.0,4.0,8.0,2.0,4.0,9.0,9.0,2.0,17.0,2.0,1.0,28.0,5.0,28.0,2.0,1.0,4.0,1.0,13.0,1.0,2.0,16.0,1.0,1.0,2.0,4.0,5.0,2.0,8.0,1.0,1.0,7.0,2.0,2.0,1.0,2.0,5.0,1.0,5.0,1.0,2.0,42.0,6.0,3.0,2.0,3.0,1.0,3.0,1.0,2.0,1.0,2.0,2.0,1.0,26.0,30.0,3.0,2.0,1.0,5.0,1.0,2.0,3.0,8.0,3.0,2.0,2.0,25.0,8.0,5.0,22.0,1.0,1.0,18.0,17.0,6.0,1.0,14.0,6.0,1.0,17.0,3.0,2.0,7.0,8.0,26.0,2.0,13.0,17.0,1.0,3.0,2.0,1.0,1.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,1.0,1.0,2.0,1.0,1.0,2.0,4.0,9.0,5.0,130.0,29.0,229.0,2.0,16.0,2.0,5.0,54.0,84.0,4.0,11.0,4.0,19.0,106.0,51.0,1.0,19.0,17.0,15.0,176.0,211.0,154.0,9.0,1.0,20.0,75.0,25.0,11.0,113.0,23.0,2.0,10.0,24.0,22.0,66.0,1.0,3.0,38.0,38.0,20.0,1.0,4.0,8.0,3.0,1.0,5.0,4.0,4.0,7.0,3.0,59.0,2.0,4.0,4.0,6.0,10.0,1.0,1.0,50.0,14.0,3.0,17.0,8.0,17.0,4.0,4.0,11.0,87.0,1.0,8.0,4.0,7.0,6.0,1.0,8.0,3.0,2.0,1.0,1.0,8.0,13.0,2.0,2.0,1.0,14.0,5.0,9.0,3.0,2.0,1.0,8.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,2.0,1.0,2.0,36.0,2.0,1.0,1.0,9.0,2.0,3.0,2.0,3.0,1.0,2.0,1.0,2.0,17.0,16.0,7.0,2.0,1.0,1.0,2.0,5.0,1.0,4.0,1.0,10.0,35.0,2.0,2.0,17.0,2.0,1.0,31.0,13.0,14.0,3.0,4.0,4.0,14.0,3.0,1.0,15.0,3.0,2.0,2.0,4.0,4.0,8.0,17.0,1.0,2.0,7.0,8.0,1.0,3.0,2.0,2.0,2.0,4.0,1.0,2.0,2.0,20.0,2.0,5.0,3.0,3.0,1.0,6.0,1.0,1.0,4.0,6.0,1.0,6.0,8.0,16.0,1.0,2.0,1.0,5.0,2.0,1.0,1.0,1.0,18.0,2.0,2.0,5.0,4.0,1.0,23.0,15.0,3.0,4.0,2.0,3.0,1.0,27.0,2.0,7.0,30.0,4.0,1.0,1.0,4.0,3.0,2.0,1.0,2.0,17.0,1.0,3.0,2.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,4.0,2.0,10.0,2.0,2.0,10.0,2.0,13.0,1.0,1.0,1.0,1.0,40.0,1.0,18.0,1.0,5.0,1.0,1.0,22.0,21.0,6.0,8.0,2.0,3.0,21.0,12.0,6.0,3.0,4.0,1.0,17.0,29.0,10.0,4.0,16.0,6.0,6.0,14.0,1.0,1.0,11.0,3.0,4.0,10.0,4.0,1.0,20.0,6.0,4.0,3.0,,1.0,1.0,3.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,11.0,2.0,2.0,5.0,4.0,2.0,1.0,4.0,2.0,16.0,2.0,144.0,16.0,267.0,2.0,1.0,1.0,1.0,10.0,6.0,3.0,12.0,4.0,2.0,57.0,6.0,2.0,16.0,2.0,4.0,100.0,28.0,8.0,1.0,2.0,18.0,2.0,46.0,18.0,4.0,32.0,9.0,1.0,2.0,5.0,20.0,17.0,47.0,1.0,3.0,9.0,29.0,17.0,1.0,3.0,6.0,2.0,1.0,1.0,1.0,1.0,2.0,3.0,24.0,4.0,1.0,2.0,5.0,6.0,6.0,3.0,29.0,1.0,9.0,1.0,1.0,2.0,2.0,2.0,6.0,3.0,10.0,1.0,52.0,6.0,69.0,17.0,87.0,4.0,2.0,2.0,14.0,5.0,9.0,4.0,4.0,6.0,81.0,18.0,32.0,9.0,7.0,1.0,89.0,25.0,38.0,7.0,15.0,15.0,4.0,10.0,46.0,13.0,4.0,8.0,4.0,4.0,8.0,4.0,13.0,7.0,15.0,1.0,2.0,1.0,3.0,3.0,3.0,13.0,1.0,9.0,1.0,5.0,5.0,4.0,9.0,2.0,3.0,8.0,4.0,3.0,2.0,31.0,3.0,19.0,4.0,29.0,,8.0,2.0,1.0,5.0,7.0,1.0,1.0,4.0,3.0,15.0,11.0,2.0,5.0,3.0,1.0,17.0,4.0,4.0,3.0,,1.0,1.0,7.0,3.0,7.0,4.0,4.0,,,5.0,9.0,13.0,2.0,,1.0,6.0,1.0,,,1.0,,,,4.0,,2.0,,3.0,,,,,6.0,,,7.0,,4.0,2.0,3.0,,2.0,3.0,4.0,2.0,1.0,3.0,2.0,1.0,5.0,1.0,2.0,1.0,3.0,12.0,3.0,2.0,1.0,1.0,1.0,4.0,2.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,4.0,1.0,1.0,1.0,16.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,4.0,3.0,2.0,2.0,2.0,1.0,2.0,6.0,2.0,2