.0,6.0,1.0,2.0
24,2021-08-01,4486.0,66.66666666666667,420.33333333333337,1133.0,710.0,2.5,246.0,897.0,331.0,739.0,2269.0,1638.0,550.0,110.0,8.0,95.0,46.0,77.0,147.33333333333331,7.0,96.0,25.0,54.0,205.0,209.0,59.0,18.0,16.0,21.0,13.0,11.0,90.0,3.0,33.0,3.0,21.0,67.0,20.0,12.0,50.0,2.0,27.0,20.0,9.0,245.0,7.0,23.0,28.0,21.0,156.0,18.0,7.0,18.0,1.0,56.0,71.0,26.0,174.0,7.0,10.0,17.0,28.0,63.0,36.0,9.0,35.0,8.0,35.0,21.0,1.0,116.0,10.0,21.0,3.0,11.0,18.0,30.0,18.0,18.0,1.0,3.0,11.0,11.0,25.0,2.0,6.0,1.0,6.0,11.0,35.0,3.0,753.0,7.0,35.0,21.0,31.0,204.0,27.0,54.0,19.0,56.0,74.0,69.0,19.0,18.0,3.0,4.0,25.0,4.0,45.0,4.0,5.0,4.0,24.0,13.0,39.0,4.0,1.0,22.0,43.0,22.0,18.0,91.0,4.0,18.0,3.0,22.0,58.0,45.0,14.0,18.0,1.0,20.0,14.0,3.0,61.0,3.0,3.0,3.0,16.0,16.0,41.0,4.0,35.0,2.0,4.0,1.0,1.0,9.0,4.0,2.0,1.0,3.0,3.0,3.0,1.0,576.0,127.0,710.0,7.0,60.0,7.0,20.0,125.0,29.0,24.0,24.0,6.0,60.0,420.0,133.0,16.0,32.0,43.0,3.0,1504.0,354.0,89.0,26.0,2.0,63.0,3.0,385.0,18.0,33.0,316.0,1.0,2.0,5.0,63.0,83.0,75.0,320.0,10.0,4.0,76.0,233.0,68.0,2.0,8.0,19.0,15.0,1.0,9.0,23.0,4.0,9.0,4.0,158.0,3.0,2.0,7.0,18.0,87.0,1.0,3.0,162.0,5.0,38.0,34.0,51.0,2.0,22.0,47.0,12.0,6.0,26.0,28.0,15.0,31.0,2.0,3.0,36.0,3.0,2.0,10.0,2.0,5.0,11.0,5.0,3.0,1.0,1.0,1.0,2.0,3.0,5.0,5.0,4.0,1.0,10.0,4.0,1.0,3.0,2.0,6.0,6.0,2.0,7.0,8.0,3.0,1.0,8.0,3.0,1.0,4.0,4.0,1.0,2.0,2.0,13.0,9.0,2.0,4.0,2.0,2.0,2.0,1.0,2.0,4.0,43.0,21.0,14.0,13.0,1.0,5.0,8.0,11.0,3.0,3.0,1.0,2.0,15.0,4.0,2.0,1.0,6.0,37.0,5.0,33.0,2.0,12.0,20.0,4.0,3.0,13.0,5.0,1.0,17.0,1.0,2.0,10.0,4.0,20.0,2.0,3.0,1.0,1.0,1.0,2.0,3.0,1.0,3.0,9.0,1.0,38.0,1.0,6.0,1.0,5.0,2.0,4.0,7.0,1.0,2.0,8.0,2.0,4.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,3.0,7.0,1.0,2.0,1.0,22.0,3.0,19.0,1.0,11.0,5.0,4.0,7.0,14.0,4.0,8.0,2.0,4.0,9.0,9.0,2.0,17.0,2.0,1.0,28.0,5.0,28.0,2.0,1.0,4.0,1.0,13.0,1.0,2.0,16.0,1.0,1.0,2.0,4.0,5.0,2.0,8.0,1.0,1.0,7.0,2.0,2.0,1.0,2.0,5.0,1.0,5.0,1.0,2.0,42.0,6.0,3.0,2.0,3.0,1.0,3.0,1.0,2.0,1.0,2.0,2.0,1.0,26.0,30.0,3.0,2.0,1.0,5.0,1.0,2.0,3.0,8.0,3.0,2.0,2.0,25.0,8.0,5.0,22.0,1.0,1.0,18.0,17.0,6.0,1.0,14.0,6.0,1.0,17.0,3.0,2.0,7.0,8.0,26.0,2.0,13.0,17.0,1.0,3.0,2.0,1.0,1.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,1.0,1.0,2.0,1.0,1.0,2.0,4.0,9.0,5.0,130.0,29.0,229.0,2.0,16.0,2.0,5.0,54.0,84.0,4.0,11.0,4.0,19.0,106.0,51.0,1.0,19.0,17.0,15.0,176.0,211.0,154.0,9.0,1.0,20.0,75.0,25.0,11.0,113.0,23.0,2.0,10.0,24.0,22.0,66.0,1.0,3.0,38.0,38.0,20.0,1.0,4.0,8.0,3.0,1.0,5.0,4.0,4.0,7.0,3.0,59.0,2.0,4.0,4.0,6.0,10.0,1.0,1.0,50.0,14.0,3.0,17.0,8.0,17.0,4.0,4.0,11.0,87.0,1.0,8.0,4.0,7.0,6.0,1.0,8.0,3.0,2.0,1.0,1.0,8.0,13.0,2.0,2.0,1.0,14.0,5.0,9.0,3.0,2.0,1.0,8.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,2.0,1.0,2.0,36.0,2.0,1.0,1.0,9.0,2.0,3.0,2.0,3.0,1.0,2.0,1.0,2.0,17.0,16.0,7.0,2.0,1.0,1.0,2.0,5.0,1.0,4.0,1.0,10.0,35.0,2.0,2.0,17.0,2.0,1.0,31.0,13.0,14.0,3.0,4.0,4.0,14.0,3.0,1.0,15.0,3.0,2.0,2.0,4.0,4.0,8.0,17.0,1.0,2.0,7.0,8.0,1.0,3.0,2.0,2.0,2.0,4.0,1.0,2.0,2.0,20.0,2.0,5.0,3.0,3.0,1.0,6.0,1.0,1.0,4.0,6.0,1.0,6.0,8.0,16.0,1.0,2.0,1.0,5.0,2.0,1.0,1.0,1.0,18.0,2.0,2.0,5.0,4.0,1.0,23.0,15.0,3.0,4.0,2.0,3.0,1.0,27.0,2.0,7.0,30.0,4.0,1.0,1.0,4.0,3.0,2.0,1.0,2.0,17.0,1.0,3.0,2.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,4.0,2.0,10.0,2.0,2.0,10.0,2.0,13.0,1.0,1.0,1.0,1.0,40.0,1.0,18.0,1.0,5.0,1.0,1.0,22.0,21.0,6.0,8.0,2.0,3.0,21.0,12.0,6.0,3.0,4.0,1.0,17.0,29.0,10.0,4.0,16.0,6.0,6.0,14.0,1.0,1.0,11.0,3.0,4.0,10.0,4.0,1.0,20.0,6.0,4.0,3.0,,1.0,1.0,3.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,11.0,2.0,2.0,5.0,4.0,2.0,1.0,4.0,2.0,16.0,2.0,144.0,16.0,267.0,2.0,1.0,1.0,1.0,10.0,6.0,3.0,12.0,4.0,2.0,57.0,6.0,2.0,16.0,2.0,4.0,100.0,28.0,8.0,1.0,2.0,18.0,2.0,46.0,18.0,4.0,32.0,9.0,1.0,2.0,5.0,20.0,17.0,47.0,1.0,3.0,9.0,29.0,17.0,1.0,3.0,6.0,2.0,1.0,1.0,1.0,1.0,2.0,3.0,24.0,4.0,1.0,2.0,5.0,6.0,6.0,3.0,29.0,1.0,9.0,1.0,1.0,2.0,2.0,2.0,6.0,3.0,10.0,1.0,52.0,6.0,69.0,17.0,87.0,4.0,2.0,2.0,14.0,5.0,9.0,4.0,4.0,6.0,81.0,18.0,32.0,9.0,7.0,1.0,89.0,25.0,38.0,7.0,15.0,15.0,4.0,10.0,46.0,13.0,4.0,8.0,4.0,4.0,8.0,4.0,13.0,7.0,15.0,1.0,2.0,1.0,3.0,3.0,3.0,13.0,1.0,9.0,1.0,5.0,5.0,4.0,9.0,2.0,3.0,8.0,4.0,3.0,2.0,31.0,3.0,19.0,4.0,29.0,,8.0,2.0,1.0,5.0,7.0,1.0,1.0,4.0,3.0,15.0,11.0,2.0,5.0,3.0,1.0,17.0,4.0,4.0,3.0,,1.0,1.0,7.0,3.0,7.0,4.0,4.0,,,5.0,9.0,13.0,2.0,,1.0,6.0,1.0,,,1.0,,,,4.0,,2.0,,3.0,,,,,6.0,,,7.0,,4.0,2.0,3.0,,2.0,3.0,4.0,2.0,1.0,3.0,2.0,1.0,5.0,1.0,2.0,1.0,3.0,12.0,3.0,2.0,1.0,1.0,1.0,4.0,2.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,4.0,1.0,1.0,1.0,16.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,4.0,3.0,2.0,2.0,2.0,1.0,2.0,6.0,2.0,2.0,6.0,1.0,2.0
25,2021-09-01,5937.0,5.0,32.0,1133.0,710.0,1.0,246.0,897.0,331.0,739.0,2269.0,1638.0,550.0,25.0,8.0,95.0,46.0,77.0,1.0,7.0,96.0,25.0,54.0,205.0,209.0,59.0,52.0,16.0,21.0,13.0,11.0,90.0,3.0,33.0,3.0,21.0,67.0,20.0,12.0,93.0,2.0,27.0,20.0,9.0,245.0,7.0,23.0,28.0,21.0,156.0,18.0,7.0,3.0,1.0,56.0,71.0,26.0,174.0,7.0,10.0,17.0,28.0,63.0,36.0,9.0,14.0,8.0,35.0,21.0,1.0,116.0,10.0,21.0,3.0,11.0,18.0,30.0,18.0,52.0,1.0,3.0,11.0,11.0,25.0,2.0,6.0,1.0,6.0,11.0,35.0,3.0,753.0,7.0,35.0,21.0,31.0,204.0,27.0,54.0,19.0,56.0,74.0,69.0,19.0,3.0,3.0,4.0,25.0,4.0,45.0,4.0,5.0,4.0,24.0,13.0,39.0,4.0,27.0,22.0,43.0,22.0,18.0,91.0,4.0,18.0,3.0,22.0,58.0,45.0,14.0,3.0,1.0,20.0,14.0,3.0,61.0,3.0,3.0,3.0,16.0,16.0,41.0,4.0,14.0,2.0,4.0,1.0,1.0,9.0,4.0,2.0,1.0,3.0,3.0,3.0,1.0,576.0,127.0,710.0,7.0,60.0,7.0,20.0,125.0,32.0,24.0,24.0,6.0,60.0,420.0,133.0,16.0,41.0,43.0,3.0,1952.0,354.0,71.0,26.0,2.0,63.0,3.0,385.0,3.0,4.0,316.0,27.0,2.0,5.0,63.0,83.0,75.0,320.0,10.0,4.0,39.0,233.0,68.0,2.0,14.0,19.0,15.0,1.0,9.0,23.0,4.0,9.0,4.0,158.0,3.0,2.0,7.0,18.0,87.0,1.0,3.0,162.0,5.0,38.0,34.0,51.0,2.0,22.0,29.0,12.0,6.0,26.0,28.0,66.0,31.0,2.0,3.0,36.0,3.0,2.0,10.0,2.0,5.0,11.0,5.0,3.0,1.0,1.0,1.0,2.0,3.0,5.0,5.0,4.0,1.0,10.0,4.0,1.0,3.0,2.0,6.0,6.0,2.0,7.0,8.0,3.0,1.0,8.0,3.0,1.0,4.0,4.0,1.0,2.0,2.0,13.0,9.0,2.0,4.0,2.0,2.0,2.0,1.0,2.0,4.0,43.0,21.0,14.0,13.0,1.0,5.0,8.0,11.0,3.0,3.0,1.0,2.0,15.0,4.0,2.0,1.0,6.0,37.0,5.0,33.0,2.0,12.0,20.0,4.0,3.0,13.0,5.0,1.0,17.0,1.0,2.0,10.0,4.0,20.0,2.0,3.0,1.0,1.0,1.0,2.0,3.0,1.0,3.0,9.0,1.0,38.0,1.0,6.0,1.0,5.0,2.0,4.0,7.0,1.0,2.0,8.0,2.0,4.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,3.0,7.0,1.0,2.0,1.0,22.0,3.0,19.0,1.0,11.0,5.0,4.0,7.0,14.0,4.0,8.0,2.0,4.0,9.0,9.0,2.0,17.0,2.0,1.0,28.0,5.0,28.0,2.0,1.0,4.0,1.0,13.0,1.0,2.0,16.0,1.0,1.0,2.0,4.0,5.0,2.0,8.0,1.0,1.0,7.0,2.0,2.0,1.0,2.0,5.0,1.0,5.0,1.0,2.0,42.0,6.0,3.0,2.0,3.0,1.0,3.0,1.0,2.0,1.0,2.0,2.0,1.0,26.0,30.0,3.0,2.0,1.0,5.0,1.0,2.0,3.0,8.0,3.0,2.0,2.0,25.0,8.0,5.0,22.0,1.0,1.0,18.0,17.0,6.0,1.0,14.0,6.0,1.0,17.0,3.0,2.0,7.0,8.0,26.0,2.0,13.0,17.0,1.0,3.0,2.0,1.0,1.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,1.0,1.0,2.0,1.0,1.0,2.0,4.0,9.0,5.0,130.0,29.0,229.0,2.0,16.0,2.0,5.0,54.0,84.0,4.0,11.0,4.0,19.0,106.0,51.0,1.0,19.0,17.0,15.0,176.0,211.0,154.0,9.0,1.0,20.0,75.0,25.0,11.0,113.0,23.0,2.0,10.0,24.0,22.0,66.0,1.0,3.0,38.0,38.0,20.0,1.0,4.0,8.0,3.0,1.0,5.0,4.0,4.0,7.0,3.0,59.0,2.0,4.0,4.0,6.0,10.0,1.0,1.0,50.0,14.0,3.0,17.0,8.0,17.0,4.0,4.0,11.0,87.0,1.0,8.0,4.0,7.0,6.0,1.0,8.0,3.0,2.0,1.0,1.0,8.0,13.0,2.0,2.0,1.0,14.0,5.0,9.0,3.0,2.0,1.0,8.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,2.0,1.0,2.0,36.0,2.0,1.0,1.0,9.0,2.0,3.0,2.0,3.0,1.0,2.0,1.0,2.0,17.0,16.0,7.0,2.0,1.0,1.0,2.0,5.0,1.0,4.0,1.0,10.0,35.0,2.0,2.0,17.0,2.0,1.0,31.0,13.0,14.0,3.0,4.0,4.0,14.0,3.0,1.0,15.0,3.0,2.0,2.0,4.0,4.0,8.0,17.0,1.0,2.0,7.0,8.0,1.0,3.0,2.0,2.0,2.0,4.0,1.0,2.0,2.0,20.0,2.0,5.0,3.0,3.0,1.0,6.0,1.0,1.0,4.0,6.0,1.0,6.0,8.0,16.0,1.0,2.0,1.0,5.0,2.0,1.0,1.0,1.0,18.0,2.0,2.0,5.0,4.0,1.0,23.0,15.0,3.0,4.0,2.0,3.0,1.0,27.0,2.0,7.0,30.0,4.0,1.0,1.0,4.0,3.0,2.0,1.0,2.0,17.0,1.0,3.0,2.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,4.0,2.0,10.0,2.0,2.0,10.0,2.0,13.0,1.0,1.0,1.0,1.0,40.0,1.0,18.0,1.0,5.0,1.0,1.0,22.0,21.0,6.0,8.0,2.0,3.0,21.0,12.0,6.0,3.0,4.0,1.0,17.0,29.0,10.0,4.0,16.0,6.0,6.0,14.0,1.0,1.0,11.0,3.0,4.0,10.0,4.0,1.0,20.0,6.0,4.0,3.0,,1.0,1.0,3.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,11.0,2.0,2.0,5.0,4.0,2.0,1.0,4.0,2.0,16.0,2.0,144.0,16.0,267.0,2.0,1.0,1.0,1.0,10.0,6.0,3.0,12.0,4.0,2.0,57.0,6.0,2.0,16.0,2.0,4.0,100.0,28.0,8.0,1.0,2.0,18.0,2.0,46.0,18.0,4.0,32.0,9.0,1.0,2.0,5.0,20.0,17.0,47.0,1.0,3.0,9.0,29.0,17.0,1.0,3.0,6.0,2.0,1.0,1.0,1.0,1.0,2.0,3.0,24.0,4.0,1.0,2.0,5.0,6.0,6.0,3.0,29.0,1.0,9.0,1.0,1.0,2.0,2.0,2.0,6.0,3.0,10.0,1.0,52.0,6.0,69.0,17.0,87.0,4.0,2.0,2.0,14.0,5.0,9.0,4.0,4.0,6.0,81.0,18.0,32.0,9.0,7.0,1.0,89.0,25.0,38.0,7.0,15.0,15.0,4.0,10.0,46.0,13.0,4.0,8.0,4.0,4.0,8.0,4.0,13.0,7.0,15.0,1.0,2.0,1.0,3.0,3.0,3.0,13.0,1.0,9.0,1.0,5.0,5.0,4.0,9.0,2.0,3.0,8.0,4.0,3.0,2.0,31.0,3.0,19.0,4.0,29.0,,8.0,2.0,1.0,5.0,7.0,1.0,1.0,4.0,3.0,15.0,11.0,2.0,5.0,3.0,1.0,17.0,4.0,4.0,3.0,,1.0,1.0,7.0,3.0,7.0,4.0,4.0,,,5.0,9.0,13.0,2.0,,1.0,6.0,1.0,,,1.0,,,,4.0,,2.0,,3.0,,,,,6.0,,,7.0,,4.0,2.0,3.0,,2.0,3.0,4.0,2.0,1.0,3.0,2.0,1.0,5.0,1.0,2.0,1.0,3.0,12.0,3.0,2.0,1.0,1.0,1.0,4.0,2.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,4.0,1.0,1.0,1.0,16.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,4.0,3.0,2.0,2.0,2.0,1.0,2.0,6.0,2.0,2.0,6.0,1.0,2.0
